0.00024900
0.00041200
0.00053800
0.00078400
0.00088700
0.00137500
0.00145800
0.00147500
0.00162400
0.00166000
0.00185800
0.00191000
0.00211400
0.00216900
0.00236200
0.00248000
0.00249300
0.00251900
0.00255400
0.00256300
0.00262900
0.00271100
0.00277700
0.00278700
0.00279300
0.00282800
0.00330000
0.00337200
0.00337300
0.00344300
0.00359600
0.00489200
0.00542500
0.00644300
0.00658400
0.00676900
0.00853900
0.00886700
0.00916900
0.00927000
0.00956900
0.01037100
0.01040100
0.01041200
0.01043700
0.01055500
0.01063600
0.01210400
0.01212900
0.01226300
0.01232300
0.01237800
0.01256600
0.01262600
0.01264400
0.01287500
0.01299500
0.01311200
0.01316700
0.01333800
0.01333800
0.01333900
0.01338400
0.01342800
0.01344300
0.01352100
0.01476200
0.01477200
0.01512200
0.01519300
0.01534100
0.01540300
0.01542200
0.01542700
0.01543700
0.01544700
0.01544800
0.01545300
0.01546000
0.01547300
0.01548800
0.01548900
0.01549000
0.01549100
0.01562200
0.01563000
0.01563800
0.01571600
0.01591200
0.01593300
0.01595000
0.01595900
0.01596100
0.01597800
0.01598900
0.01598900
0.01600500
0.01600900
0.01601400
0.01601400
0.01602200
0.01603600
0.01604100
0.01604300
0.01604300
0.01604900
0.01604900
0.01607600
0.01607800
0.01609700
0.01610000
0.01610800
0.01610800
0.01611100
0.01613900
0.01614200
0.01614600
0.01616100
0.01616100
0.01623100
0.01634400
0.01642700
0.01643700
0.01648300
0.01650500
0.01651000
0.01651400
0.01652300
0.01653800
0.01654500
0.01655900
0.01659000
0.01659400
0.01660200
0.01660300
0.01661200
0.01661400
0.01662800
0.01662800
0.01664200
0.01716600
0.01777400
0.01783700
0.01786200
0.01786300
0.01786600
0.01791700
0.01803300
0.01821500
0.01835500
0.01842900
0.01848500
0.01849300
0.01850900
0.01852100
0.01854600
0.01854800
0.01855800
0.01860100
0.01926300
0.01941400
0.01947500
0.01988800
0.01991200
0.01999200
0.02003400
0.02006000
0.02017400
0.02020500
0.02024700
0.02070300
0.02093500
0.02109000
0.02121100
0.02126700
0.02127300
0.02129100
0.02132400
0.02138800
0.02156800
0.02161400
0.02164600
0.02165300
0.02168800
0.02174700
0.02175100
0.02256100
0.02377700
0.02430900
0.02490500
0.02502100
0.02507000
0.02522200
0.02545100
0.02630800
0.02631200
0.02652400
0.02728600
0.02735500
0.02785600
0.02803000
0.02852200
0.02868500
0.02902800
0.02903200
0.02914400
0.02922700
0.02931200
0.02941200
0.02947200
0.02951800
0.02956700
0.02999400
0.02999600
0.03006900
0.03042700
0.03101400
0.03105200
0.03107100
0.03107300
0.03117500
0.03118200
0.03134700
0.03136200
0.03211600
0.03259400
0.03272100
0.03280500
0.03290300
0.03293300
0.03297300
0.03298000
0.03300200
0.03304500
0.03312700
0.03342100
0.03363300
0.03366100
0.03367200
0.03369400
0.03418000
0.03422200
0.03423900
0.03435500
0.03437200
0.03439400
0.03473600
0.03474000
0.03482000
0.03482700
0.03483400
0.03489200
0.03489800
0.03490200
0.03490600
0.03510200
0.03523800
0.03525700
0.03533100
0.03546800
0.03547300
0.03583900
0.03588800
0.03590700
0.03593900
0.03593900
0.03594900
0.03595200
0.03599100
0.03612600
0.03618300
0.03624300
0.03637000
0.03655400
0.03745000
0.03747500
0.03750700
0.03788800
0.03840200
0.03841200
0.03857400
0.03861100
0.03873600
0.03886400
0.03891600
0.03893200
0.03894100
0.03896800
0.03904400
0.03904600
0.03904900
0.03907400
0.03931900
0.03962500
0.04083900
0.04104300
0.04134300
0.04149700
0.04165300
0.04167400
0.04225700
0.04363400
0.04364300
0.04368100
0.04378100
0.04392200
0.04392600
0.04394200
0.04398400
0.04403400
0.04407300
0.04409200
0.04413700
0.04458700
0.04461400
0.04463200
0.04474800
0.04475000
0.04481900
0.04483900
0.04485800
0.04488800
0.04490900
0.04491000
0.04492500
0.04493800
0.04493900
0.04494400
0.04502400
0.04513300
0.04517000
0.04518000
0.04518000
0.04518100
0.04520900
0.04521300
0.04521700
0.04525900
0.04530200
0.04545200
0.04569800
0.04585800
0.04633800
0.04659400
0.04673600
0.04685500
0.04687000
0.04690300
0.04691000
0.04692200
0.04692500
0.04694500
0.04694500
0.04694600
0.04694600
0.04696200
0.04697200
0.04697700
0.04699900
0.04701200
0.04701600
0.04729300
0.04731500
0.04731600
0.04732900
0.04752600
0.04893100
0.04900600
0.04900900
0.04924800
0.05043100
0.05047500
0.05054700
0.05058600
0.05070800
0.05083700
0.05108400
0.05118600
0.05118700
0.05119800
0.05120900
0.05121000
0.05121300
0.05121300
0.05121500
0.05130200
0.05333800
0.05340700
0.05343000
0.05350500
0.05350700
0.05351000
0.05351100
0.05351100
0.05351300
0.05352400
0.05352400
0.05352600
0.05353500
0.05354100
0.05357000
0.05357600
0.05358200
0.05490100
0.05499300
0.05528800
0.05529000
0.05530300
0.05540400
0.05541400
0.05542300
0.05542500
0.05544800
0.05544800
0.05593400
0.05603800
0.05603900
0.05605200
0.05606300
0.05625000
0.05626000
0.05626300
0.05626500
0.05629800
0.05635700
0.05638100
0.05649600
0.05657400
0.05689700
0.05695200
0.05696400
0.05697600
0.05699500
0.05917700
0.05970400
0.05994800
0.06009000
0.06014000
0.06016300
0.06062600
0.06065700
0.06065700
0.06066200
0.06067700
0.06071300
0.06074100
0.06074600
0.06076300
0.06076400
0.06078200
0.06087900
0.06094100
0.06097400
0.06100800
0.06108300
0.06113400
0.06115700
0.06154400
0.06157300
0.06160100
0.06171500
0.06173600
0.06174900
0.06176600
0.06176900
0.06218700
0.06221200
0.06228100
0.06246400
0.06409300
0.06409400
0.06416900
0.06417200
0.06419700
0.06425100
0.06428400
0.06431100
0.06431900
0.06432300
0.06433100
0.06433400
0.06433500
0.06433800
0.06434700
0.06434800
0.06434900
0.06435100
0.06436400
0.06436500
0.06438700
0.06439900
0.06439900
0.06440100
0.06440300
0.06447300
0.06447800
0.06448500
0.06450600
0.06451000
0.06451000
0.06451000
0.06451000
0.06451800
0.06451800
0.06451800
0.06451800
0.06451800
0.06453000
0.06453000
0.06454400
0.06455500
0.06458500
0.06459400
0.06459400
0.06459900
0.06460100
0.06461100
0.06461600
0.06464600
0.06464600
0.06464600
0.06464600
0.06464900
0.06465200
0.06465200
0.06465700
0.06467300
0.06467700
0.06467700
0.06469000
0.06470000
0.06479300
0.06488900
0.06492600
0.06494900
0.06503300
0.06514300
0.06516400
0.06518400
0.06520200
0.06522100
0.06529100
0.06536000
0.06550500
0.06553500
0.06554400
0.06555800
0.06602400
0.06603600
0.06608300
0.06622400
0.06629700
0.06632500
0.06632500
0.06642000
0.06648300
0.06653500
0.06653500
0.06678600
0.06679600
0.06681500
0.06684300
0.06684300
0.06684900
0.06686400
0.06701700
0.06704100
0.06707000
0.06708900
0.06711300
0.06712800
0.06714600
0.06721900
0.06742500
0.06742600
0.06774400
0.06774500
0.06776000
0.06813900
0.06815000
0.06817200
0.06959600
0.07013700
0.07039400
0.07069600
0.07077300
0.07077800
0.07092200
0.07101300
0.07101400
0.07107100
0.07110500
0.07114000
0.07122100
0.07130600
0.07170200
0.07173700
0.07175200
0.07177500
0.07184900
0.07284100
0.07327800
0.07333600
0.07333600
0.07338900
0.07348300
0.07356900
0.07359000
0.07359000
0.07365500
0.07370000
0.07389400
0.07439600
0.07460600
0.07493400
0.07507300
0.07553500
0.07559300
0.07583000
0.07594300
0.07712300
0.07717000
0.07720000
0.07724900
0.07737000
0.07741000
0.07743900
0.07758900
0.07763100
0.07768700
0.07775700
0.07775800
0.07776900
0.07777000
0.07791900
0.07827800
0.07830600
0.07831900
0.07838900
0.07852200
0.07879400
0.07895700
0.07906900
0.07915300
0.07918000
0.07923500
0.07931100
0.07946500
0.07947800
0.07953600
0.07959800
0.07962600
0.07963000
0.07972600
0.08098000
0.08114800
0.08118100
0.08121800
0.08131800
0.08164300
0.08189900
0.08192800
0.08192800
0.08196200
0.08201900
0.08203400
0.08204800
0.08205600
0.08206000
0.08211500
0.08221500
0.08221800
0.08226600
0.08228300
0.08230500
0.08237800
0.08251400
0.08252700
0.08257100
0.08279100
0.08279200
0.08279800
0.08284100
0.08284800
0.08285300
0.08285900
0.08287800
0.08290500
0.08293300
0.08293300
0.08410800
0.08428200
0.08442800
0.08445600
0.08463700
0.08487500
0.08530200
0.08600800
0.08601500
0.08602300
0.08602900
0.08604400
0.08604400
0.08610300
0.08610300
0.08614200
0.08616200
0.08616300
0.08616500
0.08626300
0.08628800
0.08629400
0.08629400
0.08630900
0.08632600
0.08641000
0.08641100
0.08760900
0.08766600
0.08768300
0.08770000
0.08771700
0.08771700
0.08771800
0.08779300
0.08779900
0.08780400
0.08780500
0.08781800
0.08783500
0.08783600
0.08783600
0.08793100
0.08793100
0.08795200
0.08796600
0.08801900
0.08803000
0.08804200
0.08804200
0.08805400
0.08805400
0.08805500
0.08806900
0.08808800
0.08811300
0.08813000
0.08813000
0.08813000
0.08813000
0.08813000
0.08813000
0.08813000
0.08813800
0.08813800
0.08814300
0.08814300
0.08828000
0.08828000
0.08828800
0.08828800
0.08829800
0.08829900
0.08829900
0.08829900
0.08830100
0.08830200
0.08830200
0.08830200
0.08831200
0.08831300
0.08831400
0.08831700
0.08834200
0.08836400
0.08837100
0.08844900
0.08844900
0.08845300
0.08846700
0.08851200
0.08851300
0.08851600
0.08852000
0.08876900
0.08877000
0.08878000
0.08878400
0.08878600
0.08878600
0.08878600
0.08880200
0.08880200
0.08885700
0.08885900
0.08887700
0.08888800
0.08923500
0.09020200
0.09021100
0.09035900
0.09055100
0.09057700
0.09061200
0.09061400
0.09062600
0.09063400
0.09074000
0.09083500
0.09101800
0.09101800
0.09102400
0.09103700
0.09106100
0.09243600
0.09245300
0.09249600
0.09263300
0.09271600
0.09282300
0.09286300
0.09286600
0.09300200
0.09310900
0.09329800
0.09336000
0.09336700
0.09344300
0.09346000
0.09363500
0.09370200
0.09382000
0.09383000
0.09385300
0.09387100
0.09388700
0.09389400
0.09392800
0.09397600
0.09400400
0.09400400
0.09402300
0.09403000
0.09404100
0.09404700
0.09405500
0.09405700
0.09405800
0.09407700
0.09408600
0.09409900
0.09416900
0.09429000
0.09429100
0.09429200
0.09429300
0.09430600
0.09431700
0.09435000
0.09435700
0.09436100
0.09436100
0.09436500
0.09436600
0.09436800
0.09444300
0.09444500
0.09445300
0.09445800
0.09448400
0.09451900
0.09471000
0.09546400
0.09554000
0.09554000
0.09566700
0.09568500
0.09573800
0.09576600
0.09577200
0.09580000
0.09580200
0.09580300
0.09580400
0.09582700
0.09593100
0.09594200
0.09608400
0.09611800
0.09613800
0.09624600
0.09627400
0.09628600
0.09630100
0.09632300
0.09637100
0.09640100
0.09643000
0.09656600
0.09656700
0.09662300
0.09702700
0.09836900
0.09847100
0.09867900
0.09885500
0.09886300
0.09889400
0.09889700
0.09904800
0.09935200
0.09986700
0.10076900
0.10082400
0.10168200
0.10176800
0.10180700
0.10181300
0.10181300
0.10181600
0.10187000
0.10189300
0.10198300
0.10210400
0.10291700
0.10297500
0.10330300
0.10330500
0.10343900
0.10345500
0.10346600
0.10349600
0.10350700
0.10358800
0.10358900
0.10368100
0.10369300
0.10369800
0.10378800
0.10386100
0.10434800
0.10518700
0.10543900
0.10544300
0.10545900
0.10546100
0.10554400
0.10561700
0.10565000
0.10575000
0.10583600
0.10583900
0.10588700
0.10591100
0.10595900
0.10600900
0.10605600
0.10607800
0.10608600
0.10612900
0.10613700
0.10614500
0.10616900
0.10619400
0.10625300
0.10626700
0.10626800
0.10626800
0.10627800
0.10628400
0.10629200
0.10630300
0.10631800
0.10632700
0.10632700
0.10633100
0.10633500
0.10636500
0.10636500
0.10637200
0.10639600
0.10639800
0.10639800
0.10642400
0.10642400
0.10642400
0.10643100
0.10643400
0.10643400
0.10644200
0.10644400
0.10644500
0.10645100
0.10645100
0.10645100
0.10645200
0.10645600
0.10645600
0.10645900
0.10645900
0.10646300
0.10648200
0.10648800
0.10650000
0.10657800
0.10658000
0.10658000
0.10658600
0.10658700
0.10659100
0.10659300
0.10660000
0.10662000
0.10663100
0.10663100
0.10663500
0.10664100
0.10665200
0.10666000
0.10666100
0.10666300
0.10666300
0.10666400
0.10667500
0.10668500
0.10668900
0.10670800
0.10671100
0.10673000
0.10673400
0.10673600
0.10675100
0.10675400
0.10675400
0.10675500
0.10675500
0.10677600
0.10677700
0.10678900
0.10679000
0.10679100
0.10680200
0.10680700
0.10681800
0.10682000
0.10682100
0.10710400
0.10719100
0.10719400
0.10721700
0.10730800
0.10735500
0.10737900
0.10877300
0.10878300
0.10878400
0.10878700
0.10881200
0.10886200
0.10887100
0.10887200
0.10901300
0.10944300
0.10950800
0.10968800
0.10971600
0.10974000
0.10989200
0.10992000
0.11001400
0.11005500
0.11018500
0.11020300
0.11021300
0.11075800
0.11078300
0.11120900
0.11136000
0.11138200
0.11140500
0.11142400
0.11144800
0.11145900
0.11168200
0.11199900
0.11205900
0.11206300
0.11276500
0.11286700
0.11333800
0.11336900
0.11339700
0.11343100
0.11343400
0.11344500
0.11346400
0.11357100
0.11371100
0.11466200
0.11474700
0.11484800
0.11557200
0.11619400
0.11620500
0.11660600
0.11682400
0.11693300
0.11727500
0.11729600
0.11730200
0.11748800
0.11751900
0.11754300
0.11758300
0.11767600
0.11769100
0.11769600
0.11786500
0.11790200
0.11803300
0.11812800
0.11840500
0.11840700
0.11855600
0.11922100
0.11924800
0.11933800
0.11945000
0.11954300
0.11975600
0.11976600
0.11976600
0.11977600
0.11977700
0.11979700
0.11979700
0.11979800
0.11979800
0.11979800
0.11980000
0.11981200
0.11981500
0.11981500
0.11981600
0.11982100
0.11982500
0.11985200
0.12002400
0.12032800
0.12122700
0.12128000
0.12130200
0.12131500
0.12135300
0.12163000
0.12167000
0.12179800
0.12209600
0.12252400
0.12265200
0.12268800
0.12270600
0.12291900
0.12297100
0.12302000
0.12302700
0.12303300
0.12308500
0.12321000
0.12322200
0.12439600
0.12483100
0.12511300
0.12517400
0.12518699
0.12553900
0.12561300
0.12569800
0.12572999
0.12603800
0.12604800
0.12606101
0.12609500
0.12611200
0.12611499
0.12611900
0.12613399
0.12613501
0.12615800
0.12615800
0.12615900
0.12616400
0.12616800
0.12617099
0.12617700
0.12618899
0.12619101
0.12624200
0.12627000
0.12627999
0.12635800
0.12654100
0.12654200
0.12656300
0.12657200
0.12668499
0.12669800
0.12670000
0.12670401
0.12670900
0.12672301
0.12673900
0.12676699
0.12677000
0.12677500
0.12677599
0.12681299
0.12684099
0.12684700
0.12684700
0.12685101
0.12685101
0.12686400
0.12687799
0.12690200
0.12692200
0.12695099
0.12734599
0.12736499
0.12736499
0.12738501
0.12741800
0.12745200
0.12746100
0.12748100
0.12749800
0.12750199
0.12750500
0.12760501
0.12770399
0.12770700
0.12772800
0.12773301
0.12777001
0.12782200
0.12782501
0.12782700
0.12807000
0.12808700
0.12810899
0.12815900
0.12836500
0.12836701
0.12841600
0.12842000
0.12843101
0.12843300
0.12845001
0.12846200
0.12848000
0.12853400
0.12882900
0.12884000
0.12884000
0.12884100
0.12886600
0.12886800
0.12886800
0.12887099
0.12887201
0.12888101
0.12888400
0.12888400
0.12888600
0.12888700
0.12888899
0.12888899
0.12888999
0.12892000
0.12896700
0.12901200
0.12901300
0.12903599
0.12903599
0.12903599
0.12903599
0.12903599
0.12903599
0.12903599
0.12903599
0.12905100
0.12912001
0.12912300
0.12913200
0.12913500
0.12917100
0.12917601
0.12923700
0.12927601
0.12927601
0.12930100
0.12930900
0.12944400
0.12949300
0.12949400
0.12950000
0.12950300
0.12950800
0.12951800
0.12953100
0.12953800
0.12955800
0.12957101
0.12960200
0.12972300
0.12972599
0.12984300
0.12985300
0.12990500
0.12990600
0.12991700
0.12991700
0.12991700
0.13018601
0.13019100
0.13034000
0.13055100
0.13056000
0.13056000
0.13056201
0.13057700
0.13058300
0.13058300
0.13058300
0.13058300
0.13058300
0.13058300
0.13058300
0.13058899
0.13058899
0.13061900
0.13061900
0.13062300
0.13062300
0.13062300
0.13063000
0.13064100
0.13064300
0.13064300
0.13064399
0.13065800
0.13065900
0.13065900
0.13069300
0.13069400
0.13070200
0.13070200
0.13072100
0.13074000
0.13075800
0.13079600
0.13082100
0.13097200
0.13172400
0.13174801
0.13191400
0.13191900
0.13195901
0.13198000
0.13201000
0.13201199
0.13203099
0.13205600
0.13217300
0.13219400
0.13220100
0.13220599
0.13225800
0.13225900
0.13225900
0.13225900
0.13225999
0.13237301
0.13246199
0.13247600
0.13249899
0.13251600
0.13263699
0.13263801
0.13270800
0.13272300
0.13272700
0.13275500
0.13275599
0.13277800
0.13279600
0.13279900
0.13281199
0.13282400
0.13383500
0.13384099
0.13384400
0.13384899
0.13385300
0.13385400
0.13386200
0.13387500
0.13388801
0.13390100
0.13390400
0.13391700
0.13393700
0.13397899
0.13399400
0.13406000
0.13407101
0.13407300
0.13408400
0.13409600
0.13413499
0.13414600
0.13415900
0.13439600
0.13477699
0.13493900
0.13496000
0.13496999
0.13500699
0.13501200
0.13501599
0.13510700
0.13510700
0.13513000
0.13513499
0.13514200
0.13684499
0.13854700
0.13855900
0.13887399
0.13920800
0.13921399
0.13923700
0.13924100
0.13928001
0.13930200
0.13932499
0.13935700
0.13938500
0.13938600
0.13947999
0.13952801
0.13969900
0.14003700
0.14017899
0.14162600
0.14163201
0.14164200
0.14164200
0.14164899
0.14166699
0.14166699
0.14167900
0.14168601
0.14168800
0.14169200
0.14169700
0.14170600
0.14170800
0.14171600
0.14177100
0.14178200
0.14179400
0.14242899
0.14247499
0.14270800
0.14302300
0.14307000
0.14307900
0.14308301
0.14309201
0.14311001
0.14312699
0.14315400
0.14316300
0.14316399
0.14316601
0.14320201
0.14320600
0.14320600
0.14322799
0.14323001
0.14323100
0.14323400
0.14324901
0.14327000
0.14332899
0.14335001
0.14341199
0.14348499
0.14348900
0.14349000
0.14349300
0.14350300
0.14352700
0.14354099
0.14354201
0.14355800
0.14355899
0.14356001
0.14356300
0.14356400
0.14356400
0.14359300
0.14429200
0.14515400
0.14516500
0.14518601
0.14521600
0.14524101
0.14528500
0.14528599
0.14530900
0.14534000
0.14536899
0.14542000
0.14544401
0.14682700
0.14683700
0.14684600
0.14698499
0.14698800
0.14702401
0.14705300
0.14707100
0.14711300
0.14719200
0.14807500
0.14820400
0.14836800
0.14854901
0.14863200
0.14889801
0.14890701
0.14892800
0.14978600
0.14981100
0.15002500
0.15004700
0.15059701
0.15139601
0.15139800
0.15141900
0.15143000
0.15143301
0.15143301
0.15146901
0.15149200
0.15150000
0.15161800
0.15162601
0.15162700
0.15162900
0.15163299
0.15163600
0.15164700
0.15166099
0.15167500
0.15172701
0.15177900
0.15178600
0.15180799
0.15202899
0.15203799
0.15205200
0.15238599
0.15238801
0.15241800
0.15257999
0.15260200
0.15260901
0.15262300
0.15266100
0.15266600
0.15267500
0.15275700
0.15279600
0.15279600
0.15279800
0.15288500
0.15288900
0.15294001
0.15374100
0.15384801
0.15391900
0.15436000
0.15436000
0.15445501
0.15446500
0.15446800
0.15452901
0.15462200
0.15465000
0.15465900
0.15470400
0.15471700
0.15471800
0.15472600
0.15472700
0.15472700
0.15472700
0.15472700
0.15473600
0.15474200
0.15474699
0.15475100
0.15475200
0.15485400
0.15487500
0.15487500
0.15487701
0.15488100
0.15488200
0.15488701
0.15488900
0.15489000
0.15489000
0.15489399
0.15491000
0.15495899
0.15501601
0.15501700
0.15501900
0.15502000
0.15502100
0.15502401
0.15503301
0.15505899
0.15506200
0.15510400
0.15510400
0.15523700
0.15529500
0.15534399
0.15535900
0.15536200
0.15537199
0.15545000
0.15546601
0.15547200
0.15559299
0.15606099
0.15649100
0.15649199
0.15654300
0.15658300
0.15662099
0.15662301
0.15662400
0.15677799
0.15776099
0.15776500
0.15844101
0.15845700
0.15870200
0.15874600
0.15874700
0.15912700
0.15924300
0.15926300
0.15929200
0.15945400
0.15969101
0.15972701
0.15978999
0.15982200
0.15984400
0.15985601
0.15993100
0.16008601
0.16011301
0.16012700
0.16013700
0.16015400
0.16016100
0.16016801
0.16022800
0.16023199
0.16023700
0.16023999
0.16024400
0.16027699
0.16028000
0.16028000
0.16029100
0.16030000
0.16030300
0.16032401
0.16033199
0.16034500
0.16035201
0.16067500
0.16069500
0.16069700
0.16069700
0.16069800
0.16069999
0.16076501
0.16077100
0.16084699
0.16093700
0.16094001
0.16109601
0.16111299
0.16113600
0.16149500
0.16151100
0.16157900
0.16168700
0.16205101
0.16206899
0.16207300
0.16208000
0.16209400
0.16209599
0.16210300
0.16210800
0.16212200
0.16212200
0.16212399
0.16212399
0.16213000
0.16214401
0.16214500
0.16214600
0.16214600
0.16214700
0.16214700
0.16215999
0.16215999
0.16216099
0.16216099
0.16216201
0.16216500
0.16221100
0.16221200
0.16221800
0.16222200
0.16222399
0.16241901
0.16247401
0.16298699
0.16311400
0.16339700
0.16342500
0.16343901
0.16531999
0.16540501
0.16560701
0.16572399
0.16580001
0.16580100
0.16580801
0.16580901
0.16582701
0.16585200
0.16585401
0.16586700
0.16589400
0.16592500
0.16609900
0.16611400
0.16611700
0.16629399
0.16657101
0.16687299
0.16778600
0.16892000
0.16892099
0.16895200
0.16898300
0.16898499
0.16902500
0.16903600
0.16914400
0.16915400
0.16915400
0.16917300
0.16918600
0.16919900
0.16920801
0.16921200
0.16929100
0.16929901
0.16932100
0.16984200
0.16986100
0.16987200
0.16989100
0.16991600
0.16991700
0.16993700
0.16997699
0.16998400
0.16999701
0.17000000
0.17000100
0.17000100
0.17000200
0.17002200
0.17003100
0.17004301
0.17007700
0.17016201
0.17038000
0.17049199
0.17176200
0.17177400
0.17177500
0.17179801
0.17197099
0.17201599
0.17213000
0.17215399
0.17221600
0.17224100
0.17224900
0.17229100
0.17229401
0.17230099
0.17232500
0.17233901
0.17236599
0.17312700
0.17340700
0.17428300
0.17438500
0.17450801
0.17462800
0.17463900
0.17465100
0.17465900
0.17466000
0.17466500
0.17467400
0.17468400
0.17470001
0.17472000
0.17473599
0.17477700
0.17479800
0.17481400
0.17482200
0.17513999
0.17524000
0.17527300
0.17528699
0.17531601
0.17531900
0.17532000
0.17538700
0.17550801
0.17555299
0.17557600
0.17558900
0.17586100
0.17596801
0.17687801
0.17702401
0.17707101
0.17707200
0.17726600
0.17748301
0.17751700
0.17778701
0.17781600
0.17788599
0.17792100
0.17792401
0.17798100
0.17815199
0.17815401
0.17819101
0.17824399
0.17833200
0.17843300
0.17874300
0.17883800
0.17889000
0.17890400
0.17890701
0.17979901
0.17986700
0.17994700
0.17995000
0.18019000
0.18019800
0.18021300
0.18021999
0.18023799
0.18024699
0.18025400
0.18025900
0.18026200
0.18026900
0.18027100
0.18027300
0.18027499
0.18029401
0.18030199
0.18030600
0.18030700
0.18030700
0.18030700
0.18030700
0.18030800
0.18033300
0.18033300
0.18033300
0.18034101
0.18036500
0.18042400
0.18051700
0.18099000
0.18106499
0.18108100
0.18108100
0.18108200
0.18108800
0.18109700
0.18110199
0.18112101
0.18113600
0.18114799
0.18118200
0.18138801
0.18186300
0.18245900
0.18269400
0.18271200
0.18286100
0.18306699
0.18364100
0.18365400
0.18366601
0.18368401
0.18368900
0.18395101
0.18398000
0.18401600
0.18402600
0.18411499
0.18416300
0.18470600
0.18523100
0.18530400
0.18546601
0.18575300
0.18586400
0.18591800
0.18595099
0.18595199
0.18599400
0.18600200
0.18601400
0.18601599
0.18603200
0.18603501
0.18603700
0.18604399
0.18607301
0.18607500
0.18607800
0.18607999
0.18608201
0.18612801
0.18614800
0.18616000
0.18616900
0.18617199
0.18617500
0.18618700
0.18618900
0.18619300
0.18619600
0.18619600
0.18619600
0.18619800
0.18621100
0.18621300
0.18621600
0.18628500
0.18630099
0.18632001
0.18643101
0.18650299
0.18655400
0.18656200
0.18656600
0.18657400
0.18659601
0.18661000
0.18662401
0.18663900
0.18664999
0.18667001
0.18667400
0.18668400
0.18669599
0.18670800
0.18670900
0.18672000
0.18672200
0.18675300
0.18675600
0.18677101
0.18677901
0.18678901
0.18680499
0.18680800
0.18682501
0.18684000
0.18687800
0.18688600
0.18690400
0.18695800
0.18726300
0.18748000
0.18751900
0.18754700
0.18758500
0.18771499
0.18784200
0.18808000
0.18809600
0.18815900
0.18819401
0.18833400
0.18890201
0.18909700
0.18919501
0.18923000
0.18940100
0.18945400
0.18952700
0.18955600
0.18961300
0.18962701
0.18964501
0.18965200
0.18966199
0.18966401
0.18975300
0.18975900
0.18978500
0.18986300
0.18990800
0.19034000
0.19041400
0.19063701
0.19065700
0.19105400
0.19112900
0.19113700
0.19115201
0.19116600
0.19116899
