0.00024900
0.39130801
0.39131701
0.39133900
0.39136899
0.39197001
0.39200601
0.39208299
0.39210901
0.39211699
0.39214000
0.39215299
0.39216599
0.39217001
0.39270899
0.39271101
0.39271200
0.39335099
0.39339399
0.39340201
0.39346400
0.39347500
0.39349100
0.39350799
0.39353001
0.39354199
0.39354900
0.39355099
0.39355999
0.39357999
0.39459100
0.39461499
0.39466500
0.39468899
0.39469001
0.39469099
0.39469200
0.39469299
0.39470601
0.39475900
0.39476201
0.39513201
0.39514199
0.39514300
0.39514601
0.39515099
0.39516500
0.39517599
0.39517599
0.39519101
0.39519101
0.39519399
0.39533201
0.39578199
0.39578801
0.39580601
0.39584601
0.39595601
0.39611000
0.39611000
0.39611799
0.39640501
0.39687499
0.39721400
0.39724699
0.39725101
0.39725599
0.39726701
0.39750099
0.39750701
0.39767000
0.39770699
0.39792499
0.39795899
0.39804399
0.39804700
0.39910200
0.39919901
0.39941001
0.39942199
0.39943200
0.39945701
0.39952201
0.39952400
0.39953199
0.39953500
0.39953899
0.39954200
0.39956000
0.39956099
0.39956900
0.39957500
0.39964199
0.39965001
0.39965400
0.40111899
0.40113100
0.40115201
0.40125799
0.40129599
0.40133700
0.40141100
0.40141901
0.40168899
0.40178600
0.40180200
0.40180501
0.40180600
0.40184799
0.40212700
0.40215501
0.40216801
0.40217099
0.40217701
0.40218100
0.40220299
0.40226600
0.40251499
0.40261799
0.40262601
0.40267399
0.40267399
0.40268499
0.40270001
0.40276799
0.40277299
0.40277299
0.40278801
0.40279499
0.40280500
0.40280601
0.40281400
0.40282300
0.40285799
0.40287599
0.40293899
0.40294901
0.40302101
0.40303099
0.40310100
0.40310699
0.40310901
0.40312099
0.40312201
0.40312299
0.40313101
0.40315399
0.40334901
0.40335199
0.40335599
0.40335900
0.40335900
0.40336701
0.40346801
0.40346801
0.40347600
0.40347701
0.40350300
0.40357599
0.40357599
0.40357900
0.40358999
0.40359300
0.40359601
0.40362599
0.40367499
0.40432799
0.40469801
0.40550199
0.40559900
0.40564001
0.40598699
0.40690899
0.40697500
0.40724099
0.40769199
0.40772900
0.40779901
0.40873000
0.40885100
0.40891299
0.40891600
0.40893599
0.40909001
0.40917900
0.40920401
0.40943801
0.40961501
0.40963501
0.40965101
0.40965801
0.40965801
0.40966100
0.40966100
0.40966201
0.40972200
0.40972400
0.40972501
0.40972501
0.40972599
0.40973499
0.40973899
0.40974000
0.40974399
0.40974399
0.40974799
0.40975201
0.40975299
0.40976200
0.40978700
0.40996099
0.40999401
0.41000000
0.41001099
0.41001999
0.41021901
0.41022599
0.41022900
0.41023001
0.41023400
0.41023499
0.41023499
0.41023800
0.41023800
0.41025299
0.41025600
0.41028199
0.41030800
0.41030800
0.41031399
0.41032001
0.41032001
0.41032401
0.41033199
0.41033301
0.41089100
0.41150799
0.41157299
0.41187501
0.41243500
0.41327700
0.41327700
0.41327801
0.41330600
0.41333899
0.41336101
0.41338700
0.41339999
0.41345701
0.41345999
0.41347000
0.41395399
0.41401300
0.41404301
0.41408199
0.41408399
0.41410899
0.41418001
0.41419101
0.41429800
0.41440901
0.41441199
0.41443700
0.41445601
0.41449100
0.41461501
0.41462600
0.41477701
0.41480699
0.41483501
0.41492999
0.41587800
0.41594300
0.41595599
0.41597199
0.41598400
0.41612199
0.41613501
0.41622099
0.41629699
0.41641200
0.41643500
0.41647899
0.41651499
0.41665101
0.41665801
0.41669700
0.41775301
0.41777399
0.41779399
0.41779700
0.41803399
0.41958001
0.41969401
0.42008001
0.42031199
0.42066801
0.42078900
0.42079300
0.42080501
0.42086899
0.42091599
0.42091599
0.42093799
0.42094499
0.42145500
0.42219001
0.42245901
0.42245901
0.42246500
0.42246500
0.42246699
0.42246801
0.42246899
0.42246899
0.42246899
0.42250800
0.42251399
0.42251399
0.42264199
0.42268699
0.42271900
0.42284799
0.42285001
0.42289799
0.42290601
0.42290601
0.42291999
0.42293000
0.42307901
0.42327100
0.42327800
0.42328301
0.42329100
0.42330399
0.42331499
0.42331600
0.42331901
0.42336500
0.42336699
0.42337501
0.42339900
0.42342499
0.42343599
0.42344099
0.42344201
0.42344299
0.42372900
0.42374301
0.42384201
0.42410699
0.42411199
0.42411599
0.42432499
0.42448601
0.42456299
0.42456600
0.42483199
0.42485201
0.42582601
0.42589900
0.42595300
0.42601600
0.42602700
0.42603701
0.42604700
0.42607301
0.42607901
0.42610300
0.42611000
0.42613000
0.42614001
0.42614600
0.42615399
0.42615801
0.42615801
0.42616400
0.42616799
0.42617401
0.42618701
0.42618799
0.42619100
0.42619199
0.42619401
0.42620200
0.42620200
0.42620400
0.42620400
0.42620501
0.42620701
0.42621201
0.42621800
0.42622301
0.42624199
0.42626500
0.42626601
0.42626899
0.42627701
0.42627800
0.42627901
0.42631099
0.42631099
0.42631799
0.42631999
0.42631999
0.42632100
0.42632401
0.42632499
0.42632800
0.42632800
0.42633000
0.42633599
0.42633700
0.42633700
0.42633700
0.42633700
0.42642999
0.42650700
0.42650899
0.42651200
0.42651299
0.42651299
0.42655000
0.42655200
0.42655501
0.42655700
0.42656699
0.42657700
0.42657799
0.42657799
0.42657900
0.42659101
0.42660099
0.42660800
0.42661101
0.42661500
0.42662099
0.42662501
0.42662600
0.42662600
0.42662701
0.42662799
0.42683700
0.42684299
0.42698500
0.42703000
0.42704800
0.42706200
0.42708299
0.42721701
0.42732599
0.42755601
0.42756501
0.42758000
0.42758101
0.42759001
0.42771801
0.42777100
0.42777899
0.42778799
0.42797601
0.42841199
0.42841601
0.42842600
0.42843100
0.42844999
0.42871499
0.42873201
0.42879701
0.42884099
0.42884299
0.42885801
0.42887899
0.43043399
0.43048799
0.43054399
0.43055001
0.43055201
0.43058699
0.43103400
0.43121001
0.43126300
0.43137100
0.43142301
0.43147600
0.43160000
0.43161100
0.43170601
0.43178701
0.43187201
0.43214899
0.43218401
0.43219200
0.43223399
0.43223700
0.43223900
0.43224499
0.43248799
0.43248999
0.43249899
0.43250999
0.43251699
0.43252599
0.43252701
0.43252799
0.43252999
0.43253100
0.43253300
0.43253601
0.43254700
0.43255299
0.43259299
0.43290600
0.43308699
0.43312001
0.43313199
0.43313700
0.43316600
0.43316701
0.43323800
0.43323901
0.43324301
0.43325001
0.43329501
0.43331200
0.43334600
0.43335000
0.43336001
0.43337700
0.43338600
0.43339899
0.43345001
0.43345201
0.43345800
0.43348801
0.43348899
0.43350801
0.43351400
0.43353599
0.43354699
0.43355000
0.43355700
0.43366000
0.43377599
0.43378001
0.43379200
0.43379900
0.43380100
0.43380499
0.43384299
0.43384299
0.43385100
0.43385801
0.43387601
0.43391901
0.43392199
0.43392301
0.43393499
0.43393701
0.43393701
0.43394199
0.43394300
0.43395299
0.43409699
0.43410400
0.43410900
0.43411601
0.43411800
0.43413100
0.43413201
0.43414199
0.43414199
0.43414599
0.43415099
0.43415099
0.43415499
0.43473399
0.43480599
0.43484101
0.43486100
0.43486300
0.43486601
0.43486601
0.43486899
0.43487099
0.43487200
0.43488300
0.43488500
0.43489000
0.43496001
0.43496099
0.43496400
0.43497100
0.43497100
0.43497100
0.43497199
0.43497699
0.43497699
0.43498200
0.43498299
0.43500599
0.43502700
0.43504199
0.43504199
0.43504199
0.43504199
0.43504199
0.43504199
0.43504199
0.43504700
0.43504700
0.43515101
0.43515801
0.43516400
0.43516600
0.43516600
0.43516701
0.43517601
0.43517601
0.43517700
0.43517801
0.43517801
0.43517900
0.43518001
0.43518001
0.43518099
0.43519601
0.43520001
0.43524200
0.43525201
0.43530801
0.43564501
0.43581799
0.43584999
0.43585399
0.43586901
0.43587500
0.43590599
0.43590701
0.43591800
0.43592501
0.43593001
0.43593001
0.43593800
0.43593800
0.43596500
0.43601701
0.43602800
0.43603000
0.43603599
0.43603599
0.43605399
0.43605700
0.43606201
0.43607500
0.43608099
0.43609399
0.43612099
0.43612301
0.43612400
0.43613499
0.43613499
0.43613601
0.43613699
0.43613899
0.43614000
0.43614000
0.43614101
0.43614101
0.43614700
0.43614700
0.43614799
0.43615201
0.43615800
0.43616000
0.43616101
0.43616799
0.43617201
0.43617401
0.43618801
0.43618801
0.43618801
0.43622699
0.43622899
0.43669900
0.44009501
0.44012401
0.44021100
0.44066700
0.44082499
0.44082701
0.44083300
0.44084099
0.44084099
0.44084701
0.44086599
0.44087100
0.44087100
0.44087499
0.44087499
0.44088799
0.44089001
0.44089100
0.44089299
0.44089499
0.44089901
0.44100499
0.44100901
0.44102600
0.44117501
0.44257301
0.44321299
0.44334599
0.44383001
0.44393301
0.44395399
0.44403300
0.44404900
0.44405201
0.44406900
0.44441599
0.44442701
0.44457701
0.44483900
0.44483900
0.44502899
0.44504300
0.44506899
0.44515601
0.44580200
0.44582000
0.44586501
0.44586799
0.44614199
0.44614401
0.44614899
0.44615301
0.44615501
0.44615600
0.44615799
0.44615799
0.44616100
0.44617000
0.44617000
0.44617099
0.44617099
0.44617301
0.44617501
0.44617599
0.44617599
0.44617599
0.44617701
0.44617701
0.44617900
0.44618601
0.44619501
0.44620100
0.44620100
0.44620201
0.44621301
0.44621301
0.44621301
0.44621900
0.44622299
0.44622299
0.44631699
0.44634101
0.44637099
0.44637200
0.44637501
0.44637701
0.44639000
0.44639701
0.44639999
0.44641000
0.44642499
0.44642901
0.44643801
0.44649199
0.44649699
0.44651499
0.44653901
0.44702700
0.44709301
0.44709700
0.44726300
0.44728801
0.44735199
0.44736201
0.44737101
0.44738501
0.44739100
0.44743001
0.44746199
0.44780701
0.44786099
0.44791701
0.44794199
0.44801599
0.44802901
0.44803399
0.44803599
0.44804099
0.44804201
0.44805199
0.44806501
0.44806799
0.44807100
0.44807100
0.44807100
0.44807300
0.44807500
0.44807899
0.44808099
0.44818699
0.44823301
0.44825700
0.44826499
0.44827199
0.44830900
0.44831401
0.44831601
0.44831899
0.44833601
0.44837499
0.44838801
0.44839501
0.44839901
0.44850501
0.44852901
0.44854900
0.44869101
0.44898000
0.44899401
0.44899499
0.44899499
0.44911999
0.44939801
0.44981700
0.44998500
0.44998500
0.44998601
0.44998601
0.44999000
0.44999000
0.44999099
0.44999099
0.45000401
0.45001000
0.45004800
0.45004800
0.45005900
0.45006299
0.45007300
0.45007399
0.45009801
0.45009801
0.45011199
0.45011199
0.45011199
0.45011199
0.45011601
0.45013100
0.45013300
0.45015499
0.45016900
0.45017701
0.45020401
0.45020801
0.45021200
0.45021600
0.45022500
0.45022601
0.45023200
0.45023200
0.45026299
0.45026299
0.45026299
0.45026299
0.45026299
0.45028001
0.45128801
0.45135999
0.45159301
0.45170900
0.45174900
0.45252800
0.45398301
0.45403501
0.45408300
0.45408800
0.45409301
0.45409399
0.45409399
0.45480400
0.45480499
0.45480600
0.45481601
0.45482299
0.45482600
0.45482701
0.45482999
0.45484501
0.45484599
0.45484701
0.45485699
0.45485899
0.45486099
0.45486599
0.45486999
0.45486999
0.45486999
0.45486999
0.45486999
0.45487100
0.45487699
0.45488200
0.45488900
0.45491901
0.45491901
0.45491901
0.45492801
0.45492899
0.45492899
0.45492899
0.45492899
0.45492899
0.45492899
0.45493001
0.45493001
0.45493299
0.45493600
0.45493600
0.45494401
0.45498499
0.45499599
0.45501801
0.45508000
0.45509899
0.45514101
0.45537400
0.45539999
0.45554399
0.45556200
0.45556301
0.45556900
0.45559999
0.45561600
0.45563000
0.45563000
0.45563701
0.45566601
0.45566800
0.45571399
0.45593801
0.45594099
0.45595500
0.45595500
0.45596299
0.45596901
0.45596901
0.45596999
0.45597300
0.45597300
0.45597401
0.45598200
0.45609599
0.45630500
0.45653701
0.45653799
0.45671600
0.45673299
0.45673299
0.45674101
0.45675001
0.45675299
0.45676899
0.45679101
0.45680100
0.45686200
0.45694801
0.45701101
0.45705301
0.45707399
0.45709300
0.45709500
0.45709801
0.45712501
0.45712700
0.45713300
0.45727301
0.45731300
0.46061799
0.46065500
0.46066099
0.46187499
0.46188399
0.46231601
0.46349600
0.46349600
0.46349701
0.46349800
0.46454901
0.46461701
0.46468800
0.46474701
0.46494499
0.46497199
0.46501800
0.46502200
0.46503201
0.46508199
0.46508399
0.46510401
0.46510699
0.46513799
0.46514300
0.46516201
0.46517700
0.46519899
0.46520001
0.46522099
0.46522999
0.46524200
0.46524900
0.46524900
0.46525499
0.46525499
0.46526700
0.46526799
0.46526799
0.46526799
0.46526799
0.46526799
0.46527299
0.46527299
0.46527299
0.46527401
0.46527499
0.46548101
0.46550801
0.46551001
0.46552601
0.46552601
0.46557900
0.46646199
0.46669999
0.46670401
0.46670499
0.46670499
0.46671200
0.46671900
0.46682599
0.46683201
0.46684101
0.46684399
0.46711001
0.46711099
0.46713501
0.46714401
0.46714899
0.46716300
0.46716300
0.46716300
0.46716800
0.46716800
0.46716800
0.46716800
0.46718201
0.46718499
0.46719101
0.46719801
0.46719801
0.46723199
0.46725699
0.46728101
0.46739900
0.46740699
0.46740699
0.46740800
0.46740800
0.46740800
0.46741000
0.46741301
0.46741500
0.46742100
0.46742299
0.46742299
0.46742299
0.46750200
0.46750301
0.46750501
0.46751699
0.46752599
0.46752700
0.46753100
0.46753800
0.46756300
0.46756300
0.46756899
0.46758401
0.46758401
0.46758601
0.46761900
0.46763200
0.46763200
0.46763301
0.46763301
0.46768799
0.46814999
0.46816701
0.46816900
0.46817100
0.46817201
0.46817401
0.46817499
0.46817499
0.46817699
0.46817699
0.46818000
0.46818501
0.46819001
0.46820199
0.46820301
0.46820700
0.46820700
0.46821100
0.46822700
0.46822900
0.46823099
0.46824500
0.46824601
0.46824700
0.46824700
0.46825001
0.46829599
0.46830100
0.46834999
0.46836299
0.46838301
0.46842700
0.46843800
0.46844599
0.46845299
0.46849301
0.46851599
0.46855101
0.46858799
0.46859699
0.46861500
0.46862000
0.46867999
0.46868899
0.46872699
0.46872801
0.46873301
0.46875399
0.46876299
0.46876499
0.46883300
0.46883801
0.46883899
0.46884999
0.46885100
0.46888500
0.46888700
0.46890199
0.46890599
0.46897101
0.46908301
0.46911299
0.46913099
0.46942699
0.46943399
0.46944600
0.46944600
0.46944699
0.46946001
0.46946299
0.46946299
0.46946901
0.46948200
0.46948299
0.46948299
0.46948400
0.46948600
0.46949801
0.46949899
0.46950701
0.46950799
0.46953699
0.46954900
0.46959499
0.46961299
0.46961299
0.46961600
0.46962401
0.46963301
0.46963400
0.46963400
0.46963799
0.46963999
0.46974000
0.46974501
0.46974799
0.46975401
0.46979401
0.46979600
0.46981800
0.47114599
0.47115999
0.47122100
0.47123200
0.47124499
0.47124699
0.47126901
0.47131801
0.47133401
0.47136199
0.47137901
0.47150800
0.47158000
0.47158000
0.47158599
0.47159499
0.47161701
0.47161901
0.47162399
0.47162601
0.47166899
0.47167099
0.47167400
0.47167599
0.47167701
0.47169101
0.47169200
0.47169399
0.47169799
0.47169900
0.47171101
0.47173300
0.47173899
0.47191900
0.47192201
0.47192499
0.47193500
0.47221199
0.47221199
0.47222400
0.47223100
0.47223201
0.47223300
0.47223401
0.47223401
0.47223800
0.47224799
0.47226399
0.47226599
0.47228000
0.47228301
0.47229099
0.47229800
0.47229999
0.47232401
0.47232401
0.47255000
0.47278300
0.47300401
0.47301099
0.47301799
0.47301799
0.47302201
0.47320801
0.47368401
0.47381899
0.47382799
0.47384399
0.47384599
0.47385401
0.47385600
0.47387001
0.47387701
0.47400001
0.47405699
0.47407001
0.47426599
0.47454801
0.47481501
0.47482201
0.47482499
0.47482601
0.47482800
0.47483599
0.47483599
0.47483701
0.47484499
0.47484499
0.47484800
0.47484800
0.47484899
0.47485799
0.47486001
0.47486600
0.47487599
0.47489601
0.47492599
0.47493100
0.47493899
0.47494000
0.47494000
0.47494000
0.47495100
0.47496700
0.47498900
0.47499701
0.47501501
0.47529101
0.47532400
0.47545600
0.47546500
0.47547400
0.47549200
0.47549999
0.47549999
0.47550601
0.47551599
0.47551799
0.47552601
0.47555599
0.47555801
0.47557399
0.47557601
0.47557899
0.47558400
0.47562501
0.47597200
0.47718301
0.47727200
0.47729099
0.47731501
0.47742000
0.47745299
0.47746199
0.47750899
0.47756100
0.47756699
0.47758299
0.47766101
0.47771701
0.47773701
0.47773901
0.47773999
0.47775000
0.47775099
0.47775301
0.47775999
0.47775999
0.47777000
0.47777900
0.47778201
0.47778401
0.47778499
0.47779301
0.47785199
0.47785500
0.47785601
0.47786200
0.47786900
0.47787300
0.47788301
0.47788599
0.47789899
0.47790700
0.47794300
0.47801301
0.47801501
0.47803101
0.47803101
0.47803700
0.47809801
0.47813100
0.47813600
0.47814301
0.47814599
0.47821599
0.47927400
0.47928500
0.47929901
0.47930101
0.47933200
0.47934401
0.47935101
0.47935599
0.47936800
0.47938699
0.48009801
0.48069501
0.48076099
0.48078099
0.48078901
0.48079500
0.48080000
0.48080200
0.48081300
0.48085099
0.48101500
0.48103800
0.48104000
0.48105001
0.48105201
0.48105699
0.48106200
0.48107800
0.48108900
0.48108900
0.48108900
0.48108900
0.48109999
0.48110101
0.48110101
0.48110101
0.48110101
0.48110199
0.48111400
0.48111400
0.48112199
0.48112899
0.48112899
0.48114499
0.48114601
0.48114601
0.48114699
0.48115599
0.48115700
0.48115700
0.48117000
0.48117000
0.48117900
0.48121300
0.48122200
0.48123401
0.48125401
0.48125401
0.48131901
0.48133701
0.48138300
0.48143899
0.48146200
0.48146600
0.48148900
0.48151100
0.48151201
0.48151299
0.48152399
0.48155901
0.48197299
0.48207301
0.48208800
0.48209399
0.48210400
0.48210499
0.48210499
0.48211101
0.48216200
0.48222801
0.48238999
0.48241299
0.48242101
0.48246899
0.48255000
0.48256001
0.48256800
0.48256800
0.48256800
0.48257500
0.48259199
0.48259801
0.48261601
0.48261601
0.48261699
0.48261899
0.48262599
0.48262700
0.48266199
0.48269299
0.48270401
0.48278001
0.48287600
0.48291501
0.48291501
0.48293701
0.48296800
0.48304701
0.48307899
0.48309499
0.48309499
0.48309499
0.48309499
0.48314700
0.48314700
0.48314700
0.48314700
0.48329899
0.48365700
0.48366499
0.48366600
0.48369101
0.48373300
0.48396900
0.48397300
0.48419699
0.48432800
0.48434401
0.48435101
0.48436600
0.48438200
0.48440200
0.48442101
0.48442400
0.48446599
0.48447299
0.48447701
0.48447701
0.48447800
0.48449501
0.48449600
0.48449600
0.48453301
0.48453501
0.48463601
0.48467299
0.48501000
0.48509201
0.48511299
0.48514399
0.48518500
0.48519999
0.48521599
0.48529601
0.48530400
0.48532200
0.48538700
0.48540699
0.48548800
0.48554701
0.48575300
0.48596901
0.48603800
0.48681399
0.48684400
0.48691300
0.48695299
0.48696899
0.48699501
0.48699501
0.48699701
0.48701799
0.48703101
0.48704600
0.48708400
0.48710200
0.48711601
0.48713699
0.48715800
0.48716000
0.48717299
0.48718101
0.48719800
0.48737001
0.48765099
0.48773399
0.48773801
0.48774299
0.48777100
0.48777899
0.48779100
0.48782000
0.48783001
0.48785201
0.48789799
0.48792499
0.48796901
0.48802900
0.48894599
0.48895299
0.48904699
0.48914000
0.48923001
0.48933700
0.48950601
0.48965901
0.48971000
0.49093801
0.49101299
0.49102300
0.49102601
0.49112901
0.49113899
0.49114001
0.49116200
0.49118701
0.49124601
0.49131501
0.49131501
0.49142900
0.49148801
0.49156001
0.49156299
0.49160400
0.49161801
0.49165300
0.49172199
0.49172300
0.49172801
0.49175900
0.49175999
0.49176201
0.49191201
0.49209300
0.49213299
0.49213400
0.49214101
0.49214301
0.49215499
0.49219900
0.49248800
0.49249300
0.49252599
0.49254501
0.49292299
0.49294901
0.49305701
0.49307600
0.49308199
0.49317801
0.49318901
0.49320799
0.49323601
0.49326199
0.49326801
0.49327099
0.49327800
0.49329501
0.49339300
0.49339700
0.49344599
0.49344701
0.49346700
0.49357200
0.49357799
0.49358800
0.49359500
0.49360499
0.49386299
0.49390599
0.49412799
0.49419999
0.49422401
0.49422899
0.49425000
0.49425101
0.49427301
0.49432200
0.49433699
0.49434099
0.49443299
0.49443400
0.49443400
0.49443501
0.49444199
0.49444699
0.49446300
0.49453700
0.49454901
0.49466699
0.49466699
0.49473700
0.49511901
0.49511901
0.49512401
0.49512401
0.49513599
0.49514899
0.49514899
0.49514899
0.49521399
0.49521399
0.49521899
0.49524599
0.49532700
0.49534899
0.49535000
0.49536899
0.49553099
0.49555901
0.49556199
0.49559200
0.49559399
0.49562901
0.49563101
0.49563301
0.49568400
0.49570599
0.49571401
0.49572399
0.49577099
0.49578100
0.49584600
0.49599299
0.49608400
0.49636701
0.49642500
0.49644899
0.49646899
0.49649400
0.49653700
0.49655399
0.49657401
0.49659500
0.49662399
0.49667600
0.49689201
0.49691501
0.49700201
0.49702501
0.49708200
0.49708501
0.49799699
0.49838001
0.49902099
0.49922699
0.50007099
0.50056601
0.50056702
0.50058299
0.50063300
0.50064898
0.50092500
0.50136900
0.50217903
0.50231999
0.50234598
0.50236100
0.50240898
0.50241601
0.50244099
0.50245500
0.50256199
0.50258702
0.50259203
0.50262100
0.50264299
0.50284499
0.50287998
0.50299698
0.50299901
0.50299901
0.50303000
0.50303203
0.50303203
0.50304002
0.50304002
0.50304502
0.50305003
0.50306302
0.50306302
0.50306302
0.50306302
0.50306302
0.50306797
0.50309402
0.50310898
0.50313002
0.50335598
0.50337601
0.50338602
0.50339299
0.50339901
0.50342399
0.50342703
0.50343198
0.50344503
0.50344801
0.50345302
0.50345403
0.50345701
0.50345802
0.50348097
0.50348502
0.50357699
0.50363600
0.50366002
0.50366598
0.50370598
0.50371200
0.50376600
0.50380498
0.50416100
0.50443202
0.50453901
0.50465697
0.50473601
0.50483102
0.50506598
0.50539601
0.50540400
0.50541103
0.50541198
0.50543302
0.50547600
0.50548601
0.50548899
0.50549901
0.50556201
0.50556499
0.50598198
0.50600702
0.50600803
0.50601602
0.50602299
0.50603300
0.50603801
0.50604898
0.50604898
0.50605601
0.50606000
0.50606298
0.50606602
0.50613701
0.50615197
0.50615901
0.50619000
0.50621498
0.50621498
0.50621903
0.50622201
0.50622499
0.50622499
0.50623202
0.50623399
0.50625700
0.50719100
0.50746000
0.50747597
0.50748402
0.50749600
0.50755203
0.50759202
0.50765800
0.50779003
0.50782502
0.50785798
0.50788999
0.50803500
0.50803697
0.50818402
0.50818402
0.50818700
0.50818700
0.50820500
0.50820702
0.50823498
0.50825202
0.50825298
0.50828999
0.50829500
0.50831401
0.50857800
0.50863200
0.50863397
0.50863498
0.50865602
0.50874901
0.50879401
0.50881499
0.50887197
0.50887299
0.50888699
0.50889999
0.50895500
0.50940698
0.50963902
0.50965399
0.51000398
0.51002800
0.51002902
0.51003700
0.51004797
0.51005101
0.51005602
0.51006699
0.51007003
0.51007199
0.51008397
0.51008898
0.51009297
0.51012200
0.51015502
0.51015502
0.51016003
0.51016802
0.51018101
0.51018399
0.51019502
0.51024199
0.51029098
0.51029402
0.51104999
0.51107502
0.51107502
0.51107597
0.51110500
0.51110899
0.51111400
0.51111698
0.51111901
0.51111901
0.51111901
0.51112300
0.51112300
0.51118201
0.51145899
0.51146501
0.51146501
0.51146603
0.51146799
0.51146901
0.51147002
0.51147097
0.51147097
0.51147801
0.51158899
0.51217198
0.51217902
0.51218700
0.51218897
0.51219201
0.51219302
0.51219398
0.51220500
0.51220798
0.51221102
0.51222402
0.51222599
0.51222998
0.51223898
0.51225197
0.51226902
0.51226997
0.51228601
0.51228702
0.51230502
0.51230901
0.51231998
0.51232803
0.51236498
0.51241899
0.51242000
0.51242298
0.51245302
0.51250899
0.51270503
0.51270998
0.51277798
0.51281101
0.51282102
0.51285303
0.51286203
0.51288801
0.51331800
0.51360500
0.51361603
0.51364499
0.51365101
0.51368803
0.51368999
0.51369399
0.51370001
0.51371503
0.51371598
0.51379800
0.51380002
0.51381397
0.51381898
0.51386499
0.51390702
0.51392603
0.51393998
0.51394802
0.51396698
0.51397097
0.51397198
0.51398802
0.51398802
0.51398998
0.51399100
0.51399201
0.51399302
0.51399398
0.51400298
0.51400697
0.51404202
0.51412803
0.51414198
0.51414901
0.51465201
0.51493698
0.51494497
0.51494497
0.51495099
0.51495898
0.51495898
0.51502800
0.51510000
0.51526201
0.51526201
0.51526201
0.51526201
0.51531500
0.51532102
0.51534098
0.51534700
0.51535100
0.51535201
0.51535302
0.51535499
0.51537198
0.51537400
0.51537502
0.51537502
0.51537597
0.51537597
0.51537699
0.51537699
0.51558399
0.51580501
0.51670301
0.51702797
0.51713997
0.51718801
0.51720202
0.51720899
0.51724398
0.51731497
0.51770598
0.51849198
0.51850700
0.51855201
0.51856798
0.51858902
0.51862103
0.51862401
0.51862502
0.51862597
0.51863003
0.51863402
0.51865298
0.51865500
0.51865900
0.51866299
0.51867300
0.51868600
0.51869702
0.51869798
0.51869798
0.51870400
0.51871300
