0.00024900
0.51871300
0.51871300
0.51871401
0.51872498
0.51874501
0.51874501
0.51874501
0.51874501
0.51884502
0.51885802
0.51886499
0.51886898
0.51888299
0.51888502
0.51888502
0.51890397
0.51890498
0.51890600
0.51891202
0.51891297
0.51891702
0.51892900
0.51921397
0.51924700
0.51926398
0.51934099
0.51934803
0.51936501
0.51937598
0.51939303
0.51944500
0.51944500
0.51950198
0.51950198
0.51951200
0.51954800
0.51954901
0.51955497
0.51955599
0.51956201
0.51960802
0.51961702
0.51962501
0.51962602
0.51962799
0.51965600
0.51966202
0.51966900
0.51969498
0.51970899
0.51971501
0.52106899
0.52116001
0.52120799
0.52123100
0.52123600
0.52124399
0.52124500
0.52124703
0.52125001
0.52125603
0.52126098
0.52126700
0.52127099
0.52127099
0.52127999
0.52128202
0.52128798
0.52236700
0.52239501
0.52241701
0.52249199
0.52249700
0.52251297
0.52252001
0.52252102
0.52253002
0.52253199
0.52253801
0.52258402
0.52259499
0.52260900
0.52261102
0.52273601
0.52275699
0.52293497
0.52367699
0.52368200
0.52369201
0.52369303
0.52519703
0.52522802
0.52523398
0.52524197
0.52526897
0.52526999
0.52530301
0.52531397
0.52534300
0.52534997
0.52535498
0.52535599
0.52580202
0.52584702
0.52585298
0.52585399
0.52586597
0.52586699
0.52587402
0.52587998
0.52588201
0.52588201
0.52589202
0.52589202
0.52589297
0.52590698
0.52590698
0.52591097
0.52591300
0.52591300
0.52591902
0.52591902
0.52592301
0.52593201
0.52593303
0.52593303
0.52594000
0.52594298
0.52598000
0.52598703
0.52602798
0.52606100
0.52606702
0.52607697
0.52698100
0.52746302
0.52751303
0.52752799
0.52753299
0.52753502
0.52753502
0.52756000
0.52756500
0.52757001
0.52757299
0.52757901
0.52758598
0.52759397
0.52760100
0.52760601
0.52761000
0.52761501
0.52767903
0.52805698
0.52806002
0.52807498
0.52807498
0.52807599
0.52807599
0.52807599
0.52807701
0.52808797
0.52811903
0.52811903
0.52812898
0.52812999
0.52813900
0.52816498
0.52816802
0.52816802
0.52816802
0.52816802
0.52816898
0.52817500
0.52818501
0.52821201
0.52822101
0.52827698
0.52848899
0.52875501
0.52878499
0.52878898
0.52879202
0.52880698
0.52880901
0.52883798
0.52886897
0.52890098
0.52890402
0.52892601
0.52892703
0.52895099
0.52895498
0.52895600
0.52895999
0.52896398
0.52899098
0.52899498
0.52902699
0.52902699
0.52905399
0.52905399
0.52905500
0.52905601
0.52905899
0.52906799
0.52918899
0.52921498
0.52921802
0.52921999
0.52922302
0.53038198
0.53038597
0.53039300
0.53040099
0.53040600
0.53041101
0.53041297
0.53041798
0.53042400
0.53043699
0.53043997
0.53044200
0.53045100
0.53045201
0.53046298
0.53047198
0.53056198
0.53056401
0.53057802
0.53057802
0.53057897
0.53057998
0.53058499
0.53058702
0.53059101
0.53060198
0.53173202
0.53218198
0.53218299
0.53218800
0.53219700
0.53221399
0.53221601
0.53221703
0.53295499
0.53418100
0.53474301
0.53497601
0.53502703
0.53505802
0.53507501
0.53507900
0.53508103
0.53510100
0.53510302
0.53511202
0.53511602
0.53513002
0.53513402
0.53513598
0.53514200
0.53514302
0.53514498
0.53514498
0.53514498
0.53514701
0.53514802
0.53514802
0.53515500
0.53518999
0.53519201
0.53521597
0.53522497
0.53551501
0.53551501
0.53551602
0.53551698
0.53551900
0.53552300
0.53552997
0.53553200
0.53553599
0.53554100
0.53554201
0.53555202
0.53555298
0.53561997
0.53562701
0.53658801
0.53702599
0.53715301
0.53715599
0.53717798
0.53744298
0.53765798
0.53788298
0.53799802
0.53812999
0.53813899
0.53817701
0.53825700
0.53827298
0.53827798
0.53828001
0.53828102
0.53828102
0.53828800
0.53828901
0.53841901
0.53843802
0.53844798
0.53845698
0.53851497
0.53854299
0.53857702
0.53859198
0.53864503
0.53864998
0.53865701
0.53868198
0.53868401
0.53868401
0.53868598
0.53868699
0.53872001
0.53873199
0.53873301
0.53874201
0.53874302
0.53874397
0.53874600
0.53875101
0.53875899
0.53876001
0.53877801
0.53878099
0.53878301
0.53891897
0.53892100
0.53892797
0.53892797
0.53892899
0.53892899
0.53892899
0.53892899
0.53892899
0.53896999
0.53897500
0.53897601
0.53898197
0.53898901
0.53901398
0.53903699
0.53923899
0.54061699
0.54063201
0.54064000
0.54064697
0.54065102
0.54065800
0.54067701
0.54067999
0.54068899
0.54069602
0.54070300
0.54070699
0.54071498
0.54072303
0.54072303
0.54074800
0.54078501
0.54081303
0.54082000
0.54083002
0.54084301
0.54086399
0.54087698
0.54087901
0.54089499
0.54090601
0.54091901
0.54091901
0.54092097
0.54095501
0.54097402
0.54102200
0.54102200
0.54152900
0.54174799
0.54192102
0.54193401
0.54193401
0.54193699
0.54196298
0.54200298
0.54201502
0.54203999
0.54204202
0.54206997
0.54288298
0.54303199
0.54304498
0.54306698
0.54309303
0.54312098
0.54312199
0.54314101
0.54325199
0.54325497
0.54327101
0.54327297
0.54328299
0.54334199
0.54370099
0.54370803
0.54427499
0.54432398
0.54434597
0.54435402
0.54435498
0.54435599
0.54436100
0.54437202
0.54440302
0.54440802
0.54440898
0.54441202
0.54443002
0.54448199
0.54448700
0.54449397
0.54449499
0.54449701
0.54450500
0.54452002
0.54453301
0.54456401
0.54460698
0.54461497
0.54461598
0.54462099
0.54502302
0.54508102
0.54508698
0.54535401
0.54554200
0.54618400
0.54694700
0.54700100
0.54700202
0.54700202
0.54700297
0.54700398
0.54702300
0.54702699
0.54702902
0.54723001
0.54724801
0.54727602
0.54728198
0.54730302
0.54730898
0.54730898
0.54731798
0.54731798
0.54731899
0.54732102
0.54732800
0.54733503
0.54733700
0.54734898
0.54735398
0.54736203
0.54736900
0.54737198
0.54737800
0.54738599
0.54739797
0.54740500
0.54744500
0.54746598
0.54747200
0.54747802
0.54753298
0.54757100
0.54776198
0.54798800
0.54801500
0.54803002
0.54803598
0.54803598
0.54806203
0.54831201
0.54831803
0.54832703
0.54848897
0.54879802
0.54912400
0.54921800
0.54922301
0.54923898
0.54926699
0.54926801
0.54927099
0.54927403
0.54930502
0.54967701
0.54973501
0.54976398
0.54984301
0.55011600
0.55018002
0.55026501
0.55032998
0.55039698
0.55046898
0.55053502
0.55069602
0.55069798
0.55072701
0.55072701
0.55076200
0.55096102
0.55102497
0.55103397
0.55136400
0.55139798
0.55141097
0.55173099
0.55174601
0.55176800
0.55177498
0.55182302
0.55182499
0.55182701
0.55246300
0.55361301
0.55369002
0.55369598
0.55370498
0.55374002
0.55376601
0.55378002
0.55378199
0.55379200
0.55379802
0.55380499
0.55380601
0.55381602
0.55381697
0.55390698
0.55391598
0.55391598
0.55391598
0.55391699
0.55391699
0.55391699
0.55396301
0.55396402
0.55396497
0.55397397
0.55397701
0.55397803
0.55399102
0.55399197
0.55401599
0.55408001
0.55409002
0.55409098
0.55409300
0.55411798
0.55412900
0.55413902
0.55414897
0.55422401
0.55422503
0.55422598
0.55422699
0.55424702
0.55427498
0.55427498
0.55428201
0.55431902
0.55432397
0.55432498
0.55432600
0.55432802
0.55432898
0.55440599
0.55451602
0.55452597
0.55453002
0.55454803
0.55454898
0.55455297
0.55455399
0.55455500
0.55456501
0.55457199
0.55458498
0.55460298
0.55461103
0.55461103
0.55462003
0.55462199
0.55465400
0.55465800
0.55466002
0.55466598
0.55466598
0.55466598
0.55466598
0.55466598
0.55466598
0.55466598
0.55466598
0.55466700
0.55466700
0.55466801
0.55466801
0.55468100
0.55468798
0.55469602
0.55469602
0.55469602
0.55469602
0.55470300
0.55470300
0.55470401
0.55487198
0.55489200
0.55500001
0.55500299
0.55500501
0.55500799
0.55500901
0.55501503
0.55501503
0.55501598
0.55502099
0.55516499
0.55521297
0.55521899
0.55521899
0.55525500
0.55549097
0.55553299
0.55566198
0.55569398
0.55570102
0.55570197
0.55576301
0.55608100
0.55609202
0.55610001
0.55610597
0.55613297
0.55613798
0.55618000
0.55618900
0.55622798
0.55623102
0.55628002
0.55628401
0.55629301
0.55629301
0.55629700
0.55631399
0.55631500
0.55631900
0.55631900
0.55632001
0.55632699
0.55633301
0.55634201
0.55634201
0.55634701
0.55636400
0.55685103
0.55685502
0.55688202
0.55695403
0.55709499
0.55745798
0.55769098
0.55913901
0.55914301
0.55916899
0.55916899
0.55917501
0.55917501
0.55918998
0.55918998
0.55920398
0.55937099
0.55938101
0.56023699
0.56029397
0.56033403
0.56038398
0.56051499
0.56056798
0.56063700
0.56065500
0.56067699
0.56073999
0.56075400
0.56076300
0.56080103
0.56085002
0.56099999
0.56100100
0.56100398
0.56100500
0.56102502
0.56118900
0.56125098
0.56125498
0.56125700
0.56129098
0.56133199
0.56133997
0.56136298
0.56136602
0.56281698
0.56294602
0.56294602
0.56296301
0.56296402
0.56298500
0.56304699
0.56317198
0.56331098
0.56333202
0.56335801
0.56348401
0.56348902
0.56349802
0.56350201
0.56350201
0.56350303
0.56350398
0.56350499
0.56350499
0.56351000
0.56351900
0.56352699
0.56353402
0.56353801
0.56354702
0.56354702
0.56355399
0.56355602
0.56355703
0.56360799
0.56365103
0.56368202
0.56369400
0.56438500
0.56473202
0.56504601
0.56511003
0.56511801
0.56517702
0.56519300
0.56519502
0.56520498
0.56520498
0.56520498
0.56520700
0.56521398
0.56521797
0.56522101
0.56522697
0.56523597
0.56525302
0.56525803
0.56528598
0.56528598
0.56528902
0.56530100
0.56530201
0.56536198
0.56536400
0.56537002
0.56539297
0.56540698
0.56555903
0.56565303
0.56566697
0.56575501
0.56581199
0.56590497
0.56600499
0.56616098
0.56630802
0.56645697
0.56657600
0.56660402
0.56672198
0.56680501
0.56684500
0.56686300
0.56686401
0.56698102
0.56699598
0.56700301
0.56700402
0.56701797
0.56702697
0.56703901
0.56707001
0.56713402
0.56716400
0.56808901
0.56809598
0.56810600
0.56815898
0.56852698
0.56855601
0.56855798
0.56856102
0.56856298
0.56856400
0.56856400
0.56880897
0.56883001
0.56883103
0.56884098
0.56884497
0.56892598
0.56894302
0.56894302
0.56894797
0.56894797
0.56898499
0.56971198
0.56972098
0.56974298
0.56974399
0.56975502
0.56976002
0.56981802
0.56982499
0.56986201
0.56987399
0.56988603
0.56989199
0.56990200
0.56990403
0.56991798
0.56991899
0.56991899
0.56995702
0.56996799
0.57005602
0.57016897
0.57046801
0.57048601
0.57097399
0.57119101
0.57137799
0.57145298
0.57209498
0.57210100
0.57294899
0.57778901
0.57783198
0.57788497
0.57812297
0.57873398
0.57880199
0.57883602
0.57884502
0.57885802
0.57886398
0.57887000
0.57887000
0.57887298
0.57887399
0.57887399
0.57887501
0.57888001
0.57888502
0.57889003
0.57889402
0.57889402
0.57889801
0.57889801
0.57890302
0.57890499
0.57891297
0.57891297
0.57894701
0.57913899
0.57916802
0.57923001
0.57928300
0.57950002
0.57995498
0.58001202
0.58008999
0.58015001
0.58022201
0.58030099
0.58115500
0.58206302
0.58209002
0.58210999
0.58217901
0.58222997
0.58237398
0.58242297
0.58312100
0.58359700
0.58368200
0.58370697
0.58371103
0.58373100
0.58373398
0.58374101
0.58378297
0.58389598
0.58392900
0.58393002
0.58393103
0.58393198
0.58393598
0.58393699
0.58394003
0.58394098
0.58394200
0.58400297
0.58401102
0.58401197
0.58401400
0.58409202
0.58409202
0.58409202
0.58409297
0.58409798
0.58410102
0.58420002
0.58420098
0.58421999
0.58430499
0.58432698
0.58450401
0.58452898
0.58454102
0.58472002
0.58474898
0.58480603
0.58484000
0.58486998
0.58487201
0.58487201
0.58489102
0.58499098
0.58501399
0.58501399
0.58502501
0.58502501
0.58503097
0.58508497
0.58519799
0.58566999
0.58567601
0.58615202
0.58622199
0.58622199
0.58622998
0.58626401
0.58631200
0.58631200
0.58633798
0.58634698
0.58637202
0.58644497
0.58648998
0.58663100
0.58674097
0.58677399
0.58678502
0.58692598
0.58708298
0.58711803
0.58816600
0.58840603
0.58846998
0.58853102
0.58857399
0.58858901
0.58865100
0.58868998
0.58872300
0.58875102
0.58875799
0.58880699
0.58881098
0.58882397
0.58885503
0.58887702
0.58890301
0.58890498
0.58898801
0.58910298
0.58911198
0.58911699
0.58920598
0.58921301
0.58925998
0.58926100
0.58930600
0.58930999
0.58934402
0.58934897
0.58935100
0.58936501
0.58938801
0.58939397
0.58966601
0.58978403
0.59085298
0.59096199
0.59109199
0.59128797
0.59135199
0.59260398
0.59267098
0.59267300
0.59290600
0.59307098
0.59309202
0.59310001
0.59311497
0.59315097
0.59316403
0.59317201
0.59319901
0.59464097
0.59464401
0.59466100
0.59466100
0.59467101
0.59467500
0.59467697
0.59468299
0.59469098
0.59469903
0.59470302
0.59471297
0.59471399
0.59471500
0.59473503
0.59473902
0.59474099
0.59477502
0.59477699
0.59478301
0.59478301
0.59480202
0.59480298
0.59480703
0.59481001
0.59483802
0.59483802
0.59503502
0.59656602
0.59658003
0.59658003
0.59658998
0.59660798
0.59661502
0.59663600
0.59663898
0.59665102
0.59665197
0.59665400
0.59666300
0.59668100
0.59677202
0.59678900
0.59682602
0.59682602
0.59682900
0.59683001
0.59683400
0.59683400
0.59684902
0.59685701
0.59689200
0.59689200
0.59696299
0.59702200
0.59735501
0.59736800
0.59741998
0.59741998
0.59753102
0.59769303
0.59773701
0.59774703
0.60024798
0.60039997
0.60040200
0.60040998
0.60041100
0.60043502
0.60048801
0.60051000
0.60052902
0.60084099
0.60104698
0.60117602
0.60120499
0.60139698
0.60157597
0.60159802
0.60164303
0.60164702
0.60166597
0.60173702
0.60178602
0.60179800
0.60192299
0.60231102
0.60284400
0.60318100
0.60334200
0.60346103
0.60356498
0.60389000
0.60408998
0.60412800
0.60416400
0.60513997
0.60521901
0.60536498
0.60538399
0.60538799
0.60541099
0.60552502
0.60566300
0.60568202
0.60569203
0.60572201
0.60580099
0.60581398
0.60589600
0.60594898
0.60597998
0.60622102
0.60623801
0.60625398
0.60653299
0.60676199
0.60681498
0.60692000
0.61119503
0.61121500
0.61135298
0.61148798
0.61149400
0.61149400
0.61164302
0.61229300
0.61230600
0.61231202
0.61233503
0.61239398
0.61240202
0.61250800
0.61250901
0.61265898
0.61289197
0.61302000
0.61321098
0.61321199
0.61329103
0.61329299
0.61329502
0.61329800
0.61330801
0.61330903
0.61335200
0.61496502
0.61607802
0.61612302
0.61612302
0.61613399
0.61613798
0.61615002
0.61616600
0.61616600
0.61616898
0.61626703
0.61630303
0.61644900
0.61646003
0.61647701
0.61649501
0.61650902
0.61655998
0.61676401
0.61684901
0.61685097
0.61685199
0.61690003
0.61846000
0.61864501
0.61866999
0.61871600
0.61872298
0.61878598
0.61879498
0.61891401
0.61902303
0.61904001
0.61910701
0.61914802
0.61915499
0.61916602
0.61919600
0.61923701
0.61927098
0.61930299
0.61948800
0.61952198
0.61956000
0.61957198
0.61967999
0.61969799
0.61970001
0.61970401
0.61970901
0.61971301
0.61972398
0.61974001
0.61975300
0.61975300
0.61975801
0.61975801
0.61975998
0.61977899
0.61986798
0.61986798
0.61988699
0.61989301
0.61995202
0.62001699
0.62014800
0.62016398
0.62021399
0.62022698
0.62025303
0.62027401
0.62027901
0.62031198
0.62064600
0.62104499
0.62139702
0.62141401
0.62141800
0.62144101
0.62144297
0.62155199
0.62155598
0.62158602
0.62159801
0.62170601
0.62172598
0.62180501
0.62185299
0.62186801
0.62187302
0.62198299
0.62207699
0.62218302
0.62218398
0.62218601
0.62219203
0.62219799
0.62223297
0.62223601
0.62234098
0.62234402
0.62234497
0.62235200
0.62240702
0.62245703
0.62246102
0.62247300
0.62249398
0.62249601
0.62249601
0.62249798
0.62249798
0.62250298
0.62250698
0.62250799
0.62251300
0.62251401
0.62251598
0.62252003
0.62252200
0.62252301
0.62252301
0.62252599
0.62253898
0.62262398
0.62263501
0.62263602
0.62264401
0.62274402
0.62282401
0.62284797
0.62285101
0.62296301
0.62296700
0.62298101
0.62298298
0.62301499
0.62303001
0.62303400
0.62303698
0.62304097
0.62304199
0.62304401
0.62304699
0.62305099
0.62305403
0.62305599
0.62305802
0.62306303
0.62308598
0.62312299
0.62313902
0.62331700
0.62332201
0.62344301
0.62344301
0.62345397
0.62346101
0.62349099
0.62352097
0.62352699
0.62354499
0.62380099
0.62380600
0.62382197
0.62382299
0.62382400
0.62382400
0.62382501
0.62385100
0.62385201
0.62385798
0.62387902
0.62388003
0.62392300
0.62393099
0.62413102
0.62413198
0.62554401
0.62559998
0.62570602
0.62577099
0.62577099
0.62580699
0.62581402
0.62583202
0.62588900
0.62602901
0.62613899
0.62620002
0.62642401
0.62695700
0.62705398
0.62705702
0.62705702
0.62708700
0.62708700
0.62709898
0.62710398
0.62710398
0.62710398
0.62712198
0.62712198
0.62712902
0.62713498
0.62713498
0.62713498
0.62713498
0.62713498
0.62713498
0.62713897
0.62713999
0.62713999
0.62714797
0.62715101
0.62719703
0.62720501
0.62720901
0.62721002
0.62722099
0.62722498
0.62722701
0.62722802
0.62722898
0.62722999
0.62723303
0.62724102
0.62724799
0.62724900
0.62725103
0.62725502
0.62725598
0.62728500
0.62729001
0.62729102
0.62729800
0.62729800
0.62729800
0.62729800
0.62729800
0.62731397
0.62733197
0.62748599
0.62750202
0.62750399
0.62750399
0.62753099
0.62753099
0.62753099
0.62753201
0.62753201
0.62754500
0.62754703
0.62754703
0.62754798
0.62755698
0.62758100
0.62758499
0.62763298
0.62765598
0.62767398
0.62768197
0.62769800
0.62770301
0.62771499
0.62785500
0.62785602
0.62785798
0.62786001
0.62786102
0.62787300
0.62787497
0.62788802
0.62789100
0.62789601
0.62789601
0.62789702
0.62789702
0.62790501
0.62802702
0.62806797
0.62809700
0.62810498
0.62810802
0.62810999
0.62811202
0.62811202
0.62813097
0.62813300
0.62813801
0.62814498
0.62815601
0.62815601
0.62815797
0.62818402
0.62818497
0.62818998
0.62819397
0.62821102
0.62821198
0.62822998
0.62826103
0.62827098
0.62835300
0.62835997
0.62845802
0.62851202
0.62867397
0.62869102
0.62869602
0.62889200
0.62892801
0.62909502
0.62919098
0.62922502
0.62941098
0.62944001
0.62956601
0.62975401
0.62975502
0.62986499
0.62986898
0.62987298
0.62987298
0.62989998
0.62991500
0.62991500
0.62999099
0.63000202
0.63000399
0.63000703
0.63001102
0.63001698
0.63004899
0.63007897
0.63010299
0.63014799
0.63015699
0.63016897
0.63019598
0.63020599
0.63021302
0.63022101
0.63023698
0.63024700
0.63025498
0.63036197
0.63038599
0.63040501
0.63044202
0.63045800
0.63049299
0.63053298
0.63070399
0.63080698
0.63087398
0.63093901
0.63094300
0.63094902
0.63095999
0.63097900
0.63120103
0.63153100
0.63154399
0.63155198
0.63156199
0.63156599
0.63166797
0.63167500
0.63172603
0.63173598
0.63179398
0.63186699
0.63192397
0.63195300
0.63195401
0.63198602
0.63203597
0.63209200
0.63274801
0.63276201
0.63309401
0.63314199
0.63316602
0.63317299
0.63318402
0.63318598
0.63318902
0.63319403
0.63319802
0.63319898
0.63319898
0.63320798
0.63322800
0.63322902
0.63324797
0.63328600
0.63328701
0.63328898
0.63329703
0.63330400
0.63331401
0.63335598
0.63336003
0.63336003
0.63480502
0.63491303
0.63491899
0.63491899
0.63492000
0.63497502
0.63498700
0.63500398
0.63508099
0.63522500
0.63522899
0.63524801
0.63546300
0.63555002
0.63559902
0.63568699
0.63568801
0.63568997
0.63570100
0.63570201
0.63571399
0.63571501
0.63572699
0.63573098
0.63573903
0.63573998
0.63576502
0.63576901
0.63577598
0.63578099
0.63583499
0.63589400
0.63589799
0.63590097
0.63590401
0.63594103
0.63631099
0.63632298
0.63635600
0.63642102
0.63642597
0.63642901
0.63643098
0.63643098
0.63643903
0.63644302
0.63644302
0.63659900
0.63660002
0.63668001
0.63669801
0.63669997
0.63669997
0.63670599
0.63672000
0.63673198
0.63680601
0.63687003
0.63689202
0.63691902
0.63691902
0.63692898
0.63696700
0.63696700
0.63697201
0.63697302
0.63697398
0.63697600
0.63700199
0.63700300
0.63701099
0.63702101
0.63702899
0.63702899
0.63703299
0.63705403
0.63714200
0.63715899
0.63716203
0.63717502
0.63720399
0.63724101
0.63726997
0.63746202
0.63746202
0.63746297
0.63747299
0.63758701
0.63758802
0.63761002
0.63761300
0.63761300
0.63761598
0.63762403
0.63762403
0.63762498
0.63765299
0.63765299
0.63765401
0.63768297
0.63768798
0.63769197
0.63769197
0.63769299
0.63770598
0.63770700
0.63771200
0.63771600
0.63771802
0.63772100
0.63773203
0.63773698
0.63775700
0.63775897
0.63775897
0.63777602
0.63778698
0.63781202
0.63781899
0.63782299
0.63783401
0.63783902
0.63785100
0.63785100
0.63785100
0.63785899
0.63786000
0.63786900
0.63787198
0.63788098
0.63788402
0.63788998
0.63791901
0.63792002
0.63792199
0.63793099
0.63793403
0.63794398
0.63796097
0.63796198
0.63797599
0.63798100
0.63798702
0.63803703
0.63806200
0.63806200
0.63821602
0.63822001
0.63826197
0.63827401
0.63834900
0.63835502
0.63835597
0.63835698
0.63836098
0.63836098
0.63836300
0.63837397
0.63837999
0.63839000
0.63839000
0.63839000
0.63840097
0.63842899
0.63844901
0.63844901
0.63845098
0.63845998
0.63846803
0.63847202
0.63847601
0.63847601
0.63849300
0.63921899
0.63932800
0.63959700
0.63974798
0.63975197
0.63975799
0.63984603
0.64050001
0.64073098
0.64081001
0.64086902
0.64088202
0.64088202
0.64088202
0.64089400
0.64089400
0.64090103
0.64109802
0.64114499
0.64126301
0.64135098
0.64135998
0.64136702
0.64137298
0.64140499
0.64141101
0.64141798
0.64145303
0.64150703
0.64152598
0.64154500
0.64158303
0.64282203
0.64289302
0.64289898
0.64298898
0.64305699
0.64313000
0.64316702
0.64323199
0.64324600
0.64351898
0.64352399
0.64357501
0.64358199
0.64365900
0.64367402
0.64376497
0.64377499
0.64377701
0.64380801
0.64382303
0.64383698
0.64398801
0.64482301
0.64483398
0.64488000
0.64489299
0.64494598
0.64502198
0.64504099
0.64535701
0.64617699
0.64635098
0.64639801
0.64651901
0.64652300
0.64658803
0.64665002
0.64665699
0.64670002
0.64672101
0.64674503
0.64674503
0.64674699
0.64674801
0.64674902
0.64677399
0.64677501
0.64677799
0.64678299
0.64679199
0.64679301
0.64679700
0.64680099
0.64680499
0.64680499
0.64683098
0.64683098
0.64684302
0.64686900
0.64688200
0.64688301
0.64688802
0.64690101
0.64690697
0.64690900
0.64692402
0.64692903
0.64692998
0.64693701
0.64696002
0.64696503
0.64699501
0.64709699
0.64714903
0.64719701
0.64719898
0.64721000
0.64845699
0.64859998
0.64860201
0.64887798
0.64888698
0.64888799
0.64891702
0.64893699
0.64894199
0.64894402
0.64898503
0.64906502
0.64906597
0.64912897
0.64926898
0.64929098
0.64930099
0.64934403
0.64935100
0.64942402
0.64942402
0.64942598
0.64947897
0.64948797
0.64968801
0.64969301
0.64970499
0.64970797
0.64971602
0.64972001
0.64972001
0.64972299
0.64980799
0.64984697
0.64985698
0.64987200
0.64987397
0.64988399
0.64996397
0.65003902
0.65003997
0.65004897
0.65006101
0.65006298
0.65007800
0.65008599
0.65008700
0.65009999
0.65014398
0.65014899
0.65015298
0.65015501
0.65016401
0.65017200
0.65018702
0.65030998
0.65032703
0.65043300
0.65049201
0.65049303
0.65049303
0.65049303
0.65049303
0.65049303
0.65056902
0.65056998
0.65060800
0.65061098
0.65061200
0.65061301
0.65061301
0.65061402
0.65061402
0.65061998
0.65061998
0.65061998
0.65061998
0.65062499
0.65064299
0.65064597
0.65066099
0.65066302
0.65067703
0.65073502
0.65074098
0.65074497
0.65075099
0.65076900
0.65078199
0.65078598
0.65079200
0.65079302
0.65083200
0.65090603
0.65110499
0.65110898
0.65111500
0.65111500
0.65112299
0.65112698
0.65112799
0.65113401
0.65113503
0.65114200
0.65125400
0.65160203
0.65188801
0.65197998
0.65200400
0.65204602
0.65205097
0.65312397
0.65321898
0.65321898
0.65321898
0.65321898
0.65322000
0.65324497
0.65324599
0.65324998
0.65328699
0.65329701
0.65342301
0.65355098
0.65355301
0.65355301
0.65355700
0.65355700
0.65355700
0.65355700
0.65355700
0.65358102
0.65358102
0.65358102
0.65358102
0.65358102
0.65359300
0.65359300
0.65359598
0.65359700
0.65361500
0.65361899
0.65362000
0.65362000
0.65362102
0.65362102
0.65362102
0.65362102
0.65362102
0.65362102
0.65363902
0.65363902
0.65363997
0.65365201
0.65365398
0.65366697
0.65369201
0.65372503
0.65395200
0.65431100
0.65431303
0.65432203
0.65432602
0.65433300
0.65434998
0.65438902
0.65440398
0.65442902
0.65443897
0.65446001
0.65449798
0.65451801
0.65458298
0.65459901
0.65460098
0.65460098
0.65460098
0.65461999
0.65462101
0.65462703
0.65462703
0.65462798
0.65462798
0.65462798
0.65463400
0.65465498
0.65465599
0.65466303
0.65466702
0.65467000
0.65467203
0.65467399
