0.00024900
0.76722503
0.76724797
0.76730901
0.76730901
0.76731497
0.76735097
0.76853698
0.76870501
0.76892698
0.76893002
0.76895201
0.76897699
0.76897699
0.76898301
0.76900899
0.76901501
0.76902300
0.76903498
0.76911402
0.76938301
0.76938897
0.76938999
0.76942199
0.76942301
0.76945198
0.76945198
0.76946002
0.76946098
0.76946199
0.76946801
0.76946998
0.76947498
0.76947498
0.76947999
0.76955497
0.76961499
0.77052802
0.77053398
0.77066898
0.77078497
0.77078599
0.77078599
0.77078599
0.77080703
0.77082098
0.77089399
0.77089602
0.77089900
0.77090299
0.77091098
0.77092201
0.77094197
0.77094603
0.77094603
0.77098900
0.77131301
0.77131999
0.77132100
0.77133203
0.77236497
0.77264303
0.77267498
0.77306199
0.77310199
0.77312797
0.77313298
0.77313298
0.77313298
0.77314901
0.77314901
0.77317399
0.77319998
0.77321398
0.77323401
0.77323502
0.77325398
0.77325499
0.77331197
0.77331603
0.77339399
0.77340901
0.77347302
0.77348500
0.77407098
0.77407598
0.77407700
0.77408898
0.77408999
0.77409899
0.77409899
0.77410400
0.77417701
0.77417803
0.77420503
0.77422899
0.77423298
0.77443498
0.77446198
0.77447802
0.77447802
0.77447999
0.77450103
0.77450901
0.77451402
0.77452099
0.77453101
0.77458400
0.77458799
0.77458799
0.77458900
0.77460003
0.77461702
0.77466202
0.77469403
0.77471900
0.77472103
0.77473098
0.77473301
0.77473998
0.77474397
0.77476001
0.77476102
0.77486497
0.77531099
0.77536398
0.77592301
0.77593499
0.77701300
0.77703297
0.77703500
0.77704501
0.77705097
0.77705300
0.77705300
0.77706403
0.77708900
0.77711898
0.77800900
0.77803499
0.77809602
0.77863401
0.77863503
0.77863997
0.77864099
0.77864200
0.77864200
0.77864301
0.77864498
0.77864498
0.77864701
0.77864999
0.77865702
0.77866101
0.77866298
0.77866298
0.77866501
0.77866602
0.77867901
0.77870500
0.77872699
0.77874798
0.77876902
0.77876902
0.77878100
0.77878702
0.77878702
0.77883798
0.77884197
0.77884197
0.77968198
0.77969801
0.77977401
0.77984297
0.77987099
0.77994198
0.77996802
0.77997202
0.78002298
0.78004497
0.78004599
0.78005397
0.78016001
0.78036302
0.78038400
0.78042197
0.78043598
0.78048801
0.78049099
0.78049201
0.78051400
0.78051400
0.78051603
0.78058302
0.78059202
0.78059697
0.78061402
0.78061599
0.78065002
0.78065097
0.78066301
0.78070903
0.78073198
0.78074002
0.78075200
0.78075498
0.78076702
0.78077400
0.78077400
0.78079301
0.78079402
0.78079402
0.78080797
0.78082502
0.78082800
0.78084600
0.78087598
0.78087598
0.78090101
0.78090799
0.78091401
0.78114498
0.78122902
0.78123403
0.78124398
0.78124499
0.78141898
0.78299701
0.78299999
0.78300297
0.78300399
0.78300399
0.78301299
0.78303599
0.78414398
0.78415698
0.78424603
0.78425801
0.78434002
0.78436899
0.78437400
0.78442699
0.78446698
0.78450799
0.78453100
0.78465003
0.78465801
0.78465998
0.78467900
0.78471899
0.78472000
0.78479302
0.78480297
0.78481400
0.78512698
0.78539699
0.78552997
0.78553599
0.78553700
0.78554100
0.78555202
0.78566998
0.78567201
0.78567201
0.78567803
0.78568500
0.78569502
0.78569502
0.78570098
0.78576797
0.78578800
0.78581500
0.78591102
0.78595299
0.78597701
0.78597897
0.78601402
0.78605902
0.78605998
0.78606099
0.78606701
0.78608602
0.78612298
0.78629202
0.78646398
0.78652799
0.78654402
0.78654802
0.78655201
0.78667802
0.78678900
0.78703099
0.78716600
0.78718501
0.78747499
0.78751498
0.78752297
0.78758597
0.78762102
0.78768301
0.78782099
0.78784800
0.78800797
0.78805000
0.78827602
0.78834403
0.78858203
0.78912097
0.78926200
0.79016501
0.79017299
0.79018003
0.79018098
0.79018402
0.79018497
0.79033899
0.79034001
0.79034400
0.79034603
0.79037797
0.79037899
0.79039103
0.79039198
0.79039598
0.79041898
0.79042798
0.79042900
0.79043800
0.79045701
0.79047000
0.79047298
0.79047298
0.79234701
0.79236901
0.79237002
0.79243702
0.79244202
0.79258102
0.79297799
0.79304701
0.79321200
0.79325300
0.79352498
0.79353398
0.79354900
0.79356003
0.79356003
0.79357302
0.79362202
0.79363298
0.79363698
0.79364401
0.79364699
0.79364997
0.79371500
0.79378700
0.79385900
0.79399502
0.79401398
0.79444999
0.79575402
0.79575700
0.79575902
0.79582500
0.79585099
0.79593199
0.79648602
0.79691702
0.79699999
0.79702997
0.79703498
0.79848897
0.79849100
0.79850602
0.79850799
0.79851103
0.79851300
0.79852903
0.79853302
0.79853898
0.79855698
0.79855901
0.79856199
0.79856998
0.79858798
0.79865497
0.79872602
0.79892099
0.79898602
0.79899400
0.79900497
0.79903698
0.79905897
0.79913199
0.79920000
0.79923397
0.79934901
0.79937601
0.79938799
0.79939002
0.79939502
0.79940301
0.79951298
0.79973799
0.79977500
0.79978400
0.79979497
0.79979497
0.80064398
0.80129701
0.80135602
0.80146599
0.80146801
0.80159301
0.80160397
0.80162102
0.80168301
0.80169302
0.80172199
0.80179298
0.80182600
0.80182999
0.80195999
0.80196798
0.80198199
0.80214000
0.80217600
0.80220199
0.80248803
0.80254197
0.80298400
0.80350900
0.80351901
0.80353302
0.80357301
0.80365902
0.80365902
0.80367899
0.80368900
0.80368900
0.80369902
0.80370098
0.80370802
0.80371702
0.80372202
0.80376101
0.80376798
0.80376798
0.80383599
0.80386198
0.80386901
0.80388898
0.80394602
0.80396599
0.80400997
0.80402201
0.80403799
0.80405003
0.80405200
0.80407703
0.80411202
0.80414599
0.80418599
0.80433702
0.80437702
0.80464101
0.80464500
0.80465698
0.80480200
0.80486602
0.80499500
0.80499500
0.80499798
0.80500197
0.80500197
0.80501002
0.80501002
0.80501902
0.80514902
0.80515897
0.80522901
0.80525202
0.80525798
0.80527002
0.80527401
0.80528599
0.80529600
0.80576599
0.80615199
0.80617201
0.80626500
0.80628300
0.80629200
0.80629802
0.80629802
0.80631697
0.80636799
0.80641800
0.80681998
0.80683500
0.80692500
0.80700201
0.80714297
0.80718201
0.80720401
0.80721498
0.80729902
0.80750602
0.80751801
0.80753499
0.80761802
0.80762500
0.80763900
0.80764103
0.80764103
0.80765200
0.80766302
0.80766600
0.80767101
0.80767399
0.80767798
0.80782002
0.80796200
0.80799800
0.80844098
0.80853599
0.80919600
0.80940801
0.80952501
0.80982202
0.80985898
0.80986297
0.80987102
0.80988699
0.80990100
0.81040198
0.81159103
0.81172401
0.81181502
0.81186700
0.81187701
0.81189698
0.81190699
0.81206203
0.81213897
0.81215602
0.81219298
0.81220597
0.81222099
0.81222302
0.81224501
0.81229001
0.81229901
0.81234401
0.81240100
0.81254101
0.81257099
0.81259698
0.81272203
0.81273103
0.81392503
0.81398100
0.81411701
0.81415898
0.81424201
0.81424201
0.81438500
0.81439602
0.81439698
0.81450701
0.81450802
0.81450999
0.81452602
0.81453800
0.81486899
0.81487900
0.81491297
0.81493098
0.81495202
0.81497401
0.81509501
0.81509501
0.81513703
0.81514901
0.81515002
0.81516898
0.81517398
0.81518000
0.81518298
0.81521302
0.81523901
0.81525499
0.81526399
0.81526500
0.81526899
0.81527501
0.81528199
0.81542301
0.81544101
0.81545699
0.81561798
0.81562698
0.81562799
0.81567401
0.81567901
0.81568801
0.81570899
0.81572503
0.81575501
0.81583601
0.81584698
0.81585598
0.81586498
0.81589502
0.81591201
0.81622702
0.81623602
0.81623900
0.81624597
0.81630599
0.81632400
0.81633502
0.81633502
0.81633598
0.81633598
0.81633598
0.81633699
0.81634498
0.81634802
0.81636202
0.81636900
0.81637597
0.81638002
0.81638199
0.81642199
0.81646800
0.81646800
0.81646901
0.81647700
0.81647700
0.81648201
0.81658298
0.81661099
0.81661803
0.81663400
0.81663603
0.81666702
0.81668401
0.81668502
0.81731898
0.81733501
0.81807601
0.81809199
0.81810701
0.81810802
0.81812799
0.81820899
0.81825000
0.81827497
0.81829399
0.81829602
0.81839502
0.81841600
0.81935000
0.81937301
0.81937498
0.81941599
0.81942201
0.81942600
0.81942600
0.81942701
0.81942999
0.81950301
0.81950802
0.81951499
0.81952500
0.81952500
0.81953901
0.81954199
0.81954598
0.81957102
0.81961900
0.81967503
0.82079899
0.82081401
0.82090700
0.82091397
0.82103199
0.82110101
0.82117802
0.82118499
0.82119298
0.82127899
0.82128203
0.82129300
0.82130301
0.82134801
0.82140797
0.82140797
0.82141298
0.82142198
0.82146198
0.82146502
0.82168299
0.82170600
0.82200003
0.82231897
0.82240999
0.82262200
0.82277000
0.82337898
0.82338500
0.82344103
0.82372200
0.82372898
0.82372898
0.82403499
0.82404101
0.82405299
0.82407701
0.82462400
0.82465100
0.82465202
0.82465303
0.82466000
0.82488400
0.82490200
0.82490897
0.82490897
0.82491398
0.82492203
0.82493800
0.82517898
0.82518297
0.82519299
0.82537901
0.82551998
0.82557899
0.82564902
0.82567799
0.82572401
0.82575399
0.82575500
0.82671201
0.82671499
0.82671797
0.82671797
0.82672602
0.82674402
0.82675600
0.82687700
0.82697302
0.82716799
0.82720298
0.82727402
0.82745701
0.82745999
0.82748502
0.82748598
0.82749301
0.82749599
0.82750100
0.82750303
0.82751602
0.82753402
0.82753801
0.82754898
0.82756102
0.82756901
0.82756901
0.82757503
0.82759202
0.82760203
0.82761103
0.82761103
0.82761902
0.82798702
0.82799703
0.82800102
0.82800198
0.82802302
0.82804799
0.82805502
0.82805902
0.82809800
0.82830602
0.82837301
0.82838500
0.82841003
0.82842302
0.82845598
0.82849997
0.82851797
0.82852501
0.82856202
0.82858300
0.82858598
0.82862198
0.82866299
0.82866597
0.82867098
0.82867098
0.82867098
0.82867199
0.82867497
0.82876098
0.82881403
0.82889903
0.82894403
0.82895899
0.82896900
0.82897800
0.82898301
0.82898301
0.82898903
0.82899499
0.82902801
0.82911700
0.82911801
0.82911801
0.82912397
0.82912803
0.82912898
0.82913101
0.82913202
0.82915801
0.82918698
0.82918698
0.82918698
0.82918698
0.82918698
0.82920003
0.82920498
0.82920498
0.82920498
0.82920498
0.82921302
0.82921302
0.82921302
0.82921302
0.82921302
0.82921302
0.82921302
0.82921302
0.82921302
0.82921398
0.82921797
0.82922000
0.82922000
0.82922697
0.82925099
0.82925099
0.82925099
0.82926202
0.82928097
0.82929897
0.82930303
0.82934701
0.82934999
0.82934999
0.82935297
0.82936001
0.82936198
0.82936400
0.82936400
0.82947302
0.82947397
0.82947397
0.82949102
0.82964802
0.82965499
0.82965499
0.82965499
0.82967597
0.82967699
0.83008498
0.83011401
0.83040702
0.83046699
0.83054698
0.83093500
0.83094198
0.83094698
0.83095503
0.83095902
0.83096200
0.83096600
0.83096898
0.83097303
0.83098000
0.83099002
0.83147401
0.83161199
0.83199102
0.83199799
0.83200598
0.83201897
0.83202201
0.83203298
0.83203602
0.83210301
0.83214301
0.83214498
0.83215100
0.83218700
0.83222097
0.83222300
0.83222401
0.83225900
0.83225900
0.83226299
0.83227402
0.83234602
0.83235902
0.83235902
0.83235902
0.83238697
0.83239198
0.83241302
0.83241999
0.83242500
0.83242798
0.83243698
0.83256400
0.83256400
0.83256900
0.83257800
0.83257800
0.83259898
0.83260000
0.83263999
0.83264101
0.83265603
0.83266902
0.83266902
0.83268100
0.83268100
0.83268702
0.83270699
0.83270800
0.83271003
0.83271199
0.83271199
0.83272898
0.83288300
0.83388698
0.83389097
0.83394098
0.83394700
0.83396202
0.83400601
0.83402002
0.83415002
0.83419001
0.83423400
0.83426797
0.83427602
0.83437902
0.83442599
0.83453298
0.83470798
0.83490503
0.83496201
0.83500499
0.83502400
0.83503699
0.83503997
0.83504099
0.83506799
0.83507001
0.83507800
0.83510703
0.83510798
0.83512801
0.83512801
0.83513802
0.83519799
0.83519900
0.83528298
0.83528298
0.83550000
0.83551300
0.83597302
0.83599401
0.83603299
0.83620697
0.83626401
0.83631802
0.83634502
0.83637202
0.83650202
0.83650202
0.83650202
0.83650303
0.83653003
0.83658201
0.83658898
0.83660197
0.83661199
0.83661199
0.83663899
0.83664000
0.83667397
0.83669698
0.83674002
0.83674002
0.83674002
0.83675098
0.83675802
0.83689398
0.83689398
0.83689702
0.83690202
0.83692300
0.83693600
0.83693600
0.83693701
0.83695698
0.83696997
0.83697999
0.83699602
0.83707899
0.83715397
0.83734000
0.83759898
0.83769500
0.83771998
0.83811003
0.83814102
0.83928400
0.83930099
0.83938497
0.83943599
0.83943802
0.83947802
0.83955002
0.83961701
0.83982402
0.83998698
0.83998901
0.84001499
0.84003198
0.84005499
0.84008998
0.84012198
0.84013200
0.84048498
0.84167802
0.84185898
0.84186900
0.84190899
0.84200197
0.84219199
0.84224099
0.84246302
0.84270698
0.84303701
0.84321803
0.84328902
0.84392601
0.84457701
0.84489298
0.84492499
0.84494001
0.84496999
0.84499401
0.84502000
0.84504098
0.84509200
0.84517699
0.84518498
0.84518600
0.84518802
0.84521502
0.84521598
0.84523797
0.84524101
0.84524399
0.84524399
0.84524500
0.84527701
0.84622502
0.84627199
0.84641302
0.84643799
0.84652799
0.84653503
0.84659201
0.84785199
0.84789503
0.84793103
0.84815001
0.84815902
0.84816802
0.84820199
0.84821200
0.84822798
0.84822798
0.84825200
0.84833097
0.84838802
0.84838998
0.84864402
0.84882402
0.84882402
0.84914303
0.84916699
0.84997302
0.85001999
0.85010099
0.85010999
0.85010999
0.85011399
0.85012102
0.85013700
0.85016298
0.85185999
0.85186201
0.85186398
0.85188299
0.85188401
0.85188401
0.85189199
0.85189199
0.85189199
0.85189199
0.85189199
0.85189903
0.85209399
0.85210103
0.85211301
0.85214698
0.85219097
0.85223001
0.85223198
0.85225999
0.85229301
0.85229403
0.85229403
0.85229599
0.85232800
0.85238200
0.85263097
0.85263199
0.85266602
0.85267001
0.85269201
0.85269302
0.85270900
0.85273600
0.85273600
0.85274303
0.85275501
0.85276502
0.85294998
0.85296798
0.85299098
0.85299700
0.85310799
0.85321498
0.85352999
0.85355598
0.85359401
0.85359699
0.85360301
0.85361099
0.85362297
0.85366899
0.85369498
0.85370100
0.85370201
0.85371500
0.85373300
0.85373402
0.85377300
0.85377401
0.85383701
0.85409302
0.85456002
0.85466897
0.85467899
0.85471803
0.85539001
0.85553801
0.85599703
0.85602498
0.85606903
0.85607898
0.85637802
0.85642499
0.85642600
0.85642600
0.85644603
0.85645700
0.85647303
0.85648298
0.85648602
0.85651499
0.85654402
0.85660899
0.85671902
0.85678500
0.85678601
0.85680598
0.85724598
0.85734499
0.85736698
0.85736799
0.85741198
0.85742998
0.85746402
0.85748702
0.85749298
0.85749900
0.85750198
0.85753798
0.85753900
0.85764199
0.85764301
0.85766602
0.85771400
0.85772198
0.85772401
0.85772699
0.85772699
0.85774797
0.85775203
0.85777497
0.85777497
0.85777903
0.85778499
0.85792202
0.85923702
0.85994297
0.86002398
0.86002803
0.86003602
0.86071002
0.86071301
0.86072099
0.86073297
0.86073297
0.86073500
0.86077797
0.86084402
0.86097300
0.86127502
0.86127502
0.86131299
0.86134899
0.86134899
0.86140102
0.86140198
0.86141300
0.86141503
0.86143500
0.86144799
0.86144900
0.86147600
0.86147898
0.86147898
0.86147898
0.86148000
0.86148399
0.86152601
0.86153001
0.86153603
0.86153799
0.86154002
0.86154699
0.86154801
0.86154801
0.86157399
0.86158401
0.86158502
0.86160898
0.86160898
0.86161101
0.86161202
0.86164099
0.86164898
0.86164999
0.86164999
0.86164999
0.86165100
0.86166900
0.86181599
0.86241800
0.86244100
0.86245400
0.86246198
0.86247200
0.86247402
0.86247802
0.86248398
0.86248797
0.86248899
0.86250502
0.86250901
0.86271203
0.86310297
0.86320400
0.86323798
0.86324102
0.86330700
0.86333299
0.86334199
0.86337501
0.86337501
0.86362898
0.86368901
0.86369401
0.86370802
0.86372900
0.86390603
0.86390603
0.86391097
0.86391199
0.86391199
0.86391199
0.86391199
0.86391199
0.86391300
0.86391300
0.86391598
0.86392498
0.86392498
0.86393201
0.86393201
0.86393398
0.86393499
0.86393702
0.86393702
0.86393797
0.86394602
0.86394799
0.86394900
0.86394900
0.86394900
0.86394900
0.86395198
0.86395198
0.86395299
0.86395299
0.86395299
0.86396801
0.86397702
0.86399102
0.86400700
0.86400902
0.86409402
0.86409998
0.86412799
0.86413097
0.86413699
0.86413699
0.86413801
0.86414301
0.86417800
0.86418903
0.86427897
0.86428797
0.86438501
0.86466300
0.86466998
0.86514801
0.86514801
0.86515403
0.86519098
0.86520398
0.86522299
0.86554199
0.86576998
0.86577499
0.86584002
0.86585498
0.86585897
0.86586100
0.86586601
0.86589497
0.86593002
0.86599803
0.86671799
0.86686802
0.86687303
0.86687499
0.86689800
0.86690003
0.86691302
0.86691499
0.86692101
0.86692202
0.86692601
0.86692899
0.86693698
0.86693799
0.86693799
0.86694002
0.86694098
0.86695403
0.86695600
0.86703998
0.86706799
0.86707598
0.86708897
0.86710501
0.86739802
0.86754298
0.86795998
0.86820698
0.86820799
0.86821002
0.86822701
0.86822897
0.86822897
0.86822999
0.86823100
0.86823201
0.86823303
0.86823398
0.86823398
0.86824799
0.86828500
0.86828601
0.86829102
0.86829698
0.86830199
0.86830801
0.86831403
0.86831403
0.86831403
0.86831403
0.86831999
0.86832899
0.86833000
0.86833000
0.86833203
0.86833203
0.86833203
0.86833203
0.86833203
0.86833203
0.86833203
0.86833298
0.86833799
0.86833900
0.86835498
0.86836100
0.86837500
0.86878097
0.86882001
0.86883497
0.86888403
0.86890000
0.86890000
0.86890399
0.86890399
0.86890900
0.86890900
0.87192899
0.87193698
0.87193799
0.87214100
0.87214798
0.87215102
0.87215102
0.87215197
0.87219298
0.87220299
0.87232202
0.87232298
0.87232900
0.87233198
0.87233400
0.87233400
0.87236601
0.87237400
0.87242502
0.87245798
0.87704599
0.87724000
0.87795299
0.87827897
0.87856603
0.87867898
0.87872100
0.87873602
0.87874597
0.87875199
0.87875801
0.87875801
0.87876099
0.87937897
0.87942499
0.87991202
0.87999600
0.88005900
0.88014603
0.88021398
0.88022000
0.88031900
0.88032103
0.88041002
0.88041598
0.88042498
0.88043302
0.88043499
0.88062102
0.88094401
0.88096601
0.88096702
0.88125402
0.88125402
0.88125497
0.88127899
0.88129002
0.88129002
0.88136500
0.88137800
0.88139600
0.88139898
0.88141799
0.88146800
0.88197899
0.88244599
0.88251001
0.88252699
0.88252801
0.88252902
0.88253701
0.88253802
0.88311100
0.88350201
0.88352901
0.88353199
0.88357002
0.88358802
0.88365901
0.88367099
0.88370299
0.88371098
0.88373899
0.88375098
0.88375098
0.88377303
0.88377601
0.88377601
0.88379902
0.88385898
0.88394302
0.88403702
0.88414401
0.88416398
0.88416803
0.88416898
0.88417900
0.88420498
0.88420600
0.88421398
0.88435501
0.88435501
0.88439399
0.88441098
0.88444000
0.88444102
0.88445801
0.88446999
0.88447702
0.88448697
0.88449401
0.88451397
0.88453799
0.88461399
0.88462198
0.88465101
0.88473898
0.88475102
0.88479501
0.88479501
0.88480800
0.88481700
0.88487899
0.88495398
0.88496101
0.88525999
0.88553500
0.88573098
0.88600397
0.88600898
0.88602102
0.88602102
0.88604999
0.88606203
0.88606298
0.88606602
0.88608903
0.88609201
0.88610297
0.88614500
0.88615698
0.88626301
0.88628399
0.88629401
0.88633001
0.88648701
0.88654399
0.88654900
0.88656503
0.88656503
0.88657498
0.88658398
0.88658601
0.88658798
0.88660598
0.88661200
0.88809401
0.88811100
0.88813299
0.88816601
0.88817400
0.88822103
0.88822800
0.88835001
0.88927197
0.88982201
0.88984603
0.88986701
0.88991398
0.88992101
0.88992703
0.88992900
0.89001697
0.89004999
0.89014298
0.89025599
0.89052999
0.89149600
0.89162600
0.89178902
0.89185500
0.89185500
0.89190799
0.89203399
0.89203900
0.89216000
0.89230198
0.89295900
0.89299899
0.89318597
0.89376199
0.89418203
0.89510900
0.89521301
0.89522600
0.89527899
0.89531702
0.89537603
0.89538902
0.89540499
0.89540899
0.89544302
0.89546502
0.89551401
0.89553899
0.89564002
0.89565003
0.89565200
0.89565498
0.89566499
0.89567399
0.89567697
0.89568198
0.89591402
0.89591801
0.89593601
0.89597303
0.89598101
0.89599502
0.89605498
0.89605498
0.89605898
0.89611399
0.89616102
0.89622802
0.89622903
0.89626098
0.89638001
0.89649701
0.89650798
0.89650899
0.89651501
0.89662200
0.89685303
0.89687097
0.89687198
0.89687997
0.89687997
0.89688200
0.89689898
0.89689898
0.89689898
0.89696902
0.89696902
0.89696902
0.89698303
0.89706200
0.89713401
0.89716202
0.89716297
0.89716798
0.89717901
0.89720601
0.89720601
0.89721400
0.89726597
0.89741600
0.89792502
0.89793402
0.89793402
0.89793497
0.89793497
0.89794397
0.89800501
0.89800501
0.89801002
0.89801002
0.89802802
0.89805198
0.89806902
0.89806998
0.89810002
0.89810002
0.89822900
0.89823502
0.89830899
0.89854902
0.89855802
0.89856398
0.89857000
0.89858001
0.89875102
0.89891201
0.89914799
0.89915401
0.89915800
0.89916301
0.89916402
0.89916700
0.89917397
0.89918500
0.89918798
0.89921302
0.89923602
0.89925301
0.89933199
0.89945501
0.89945602
0.89945799
0.89945900
0.89946997
0.89947802
0.89947897
0.89953798
0.89958000
0.89959502
0.89960700
0.89960903
0.89960903
0.89961499
0.89961600
0.89962697
0.89962697
0.89963698
0.89966899
0.90070701
0.90071499
0.90099001
0.90101397
0.90103900
0.90103900
0.90104997
0.90105999
0.90105999
0.90106100
0.90108299
0.90108401
0.90108800
0.90108901
0.90108901
0.90109199
0.90109903
0.90110701
0.90110803
0.90111798
0.90113801
0.90115899
0.90116000
0.90116203
0.90116799
0.90124297
0.90124398
0.90124500
0.90124899
0.90126097
0.90126300
0.90127200
0.90127897
0.90129298
0.90281802
0.90294600
0.90294701
0.90295100
0.90296102
0.90297401
0.90297598
0.90298599
0.90298897
0.90299898
0.90300602
0.90300900
0.90305197
0.90305400
0.90305501
0.90305698
0.90305698
0.90305698
0.90305698
0.90305901
0.90306503
0.90306503
0.90306598
0.90306801
0.90307802
0.90308100
0.90308702
0.90309203
0.90310502
0.90311998
0.90322798
0.90331900
0.90333003
0.90340102
0.90340400
0.90344101
0.90346903
0.90347600
0.90348703
0.90348703
0.90349197
0.90350002
0.90350097
0.90350300
0.90350503
0.90352702
0.90354502
0.90355998
0.90356302
0.90356499
0.90358001
0.90362000
0.90371799
0.90377098
0.90383500
0.90385199
0.90385997
0.90390998
0.90391099
0.90401399
0.90403402
0.90403599
0.90403700
0.90404499
0.90405798
0.90405899
0.90405899
0.90406102
0.90406698
0.90407097
0.90407300
0.90407503
0.90408403
0.90408498
0.90408599
0.90409702
0.90409797
0.90409899
0.90409899
0.90410000
0.90417200
0.90420699
0.90428001
0.90428603
0.90428698
0.90429097
0.90434098
0.90436298
0.90438300
0.90444702
0.90470201
0.90477997
0.90478998
0.90480298
0.90480500
0.90481001
0.90481901
0.90482098
0.90482801
0.90482801
0.90483600
0.90484202
0.90488201
0.90491802
0.90493900
0.90540802
0.90542001
0.90544301
0.90546602
0.90550399
0.90555400
0.90567398
0.90567899
0.90569299
0.90572101
0.90573102
0.90574902
0.90579098
0.90677500
0.90759999
0.90761298
0.90764201
0.90767401
0.90776402
0.90778297
0.90780902
0.90780997
0.90781200
0.90781999
0.90783602
0.90786701
0.90789002
0.90792698
0.90820003
0.90828103
0.90839899
0.90846503
0.90847301
0.90847301
0.90848398
0.90851700
0.90851700
0.90853000
0.90871000
0.90873098
0.90907300
0.90908998
0.90909803
0.90909898
0.90911698
0.90931600
0.90931702
0.90932000
0.90934402
0.90938699
0.90940398
0.90946001
0.90948200
0.90951103
0.90956402
0.90957999
0.90960002
0.90960199
0.90960401
0.90960801
0.90961999
0.90962201
0.90963203
0.90969998
0.91024399
0.91026503
0.91026801
0.91027403
0.91027403
0.91029298
0.91029602
0.91030902
0.91030997
0.91033602
0.91033798
0.91037899
0.91040999
0.91044199
0.91044301
0.91044497
0.91044801
0.91052300
0.91052699
0.91055202
0.91057003
0.91115999
0.91124898
0.91217399
0.91223598
0.91224200
0.91224998
0.91234398
0.91235101
0.91235101
0.91235900
0.91244698
0.91254002
0.91267198
0.91269600
0.91270202
0.91271198
0.91272002
0.91277403
0.91316903
0.91442400
0.91493398
0.91501498
0.91505897
0.91507602
0.91511202
0.91513801
0.91515797
0.91516101
0.91518098
0.91521198
0.91534001
0.91535902
0.91535902
0.91535902
0.91535902
0.91535902
0.91535902
0.91536301
0.91537303
0.91537601
0.91538298
0.91538399
0.91545498
0.91546100
0.91546297
0.91565901
0.91570598
0.91570997
0.91571999
0.91582799
0.91586202
0.91609001
0.91618598
0.91619402
0.91623902
0.91626298
0.91635603
0.91699302
0.91700298
0.91704398
0.91714001
0.91727799
0.91733700
0.91790003
0.91808802
0.91862601
0.91948700
0.91971999
0.91972601
0.91981798
