0.00024900
0.92007399
0.92056602
0.92074400
0.92080897
0.92081600
0.92083800
0.92086297
0.92096198
0.92119098
0.92139697
0.92147201
0.92152601
0.92154598
0.92156500
0.92163301
0.92164600
0.92167002
0.92185402
0.92194200
0.92194599
0.92200500
0.92200798
0.92207998
0.92219698
0.92221999
0.92241001
0.92341000
0.92419499
0.92423600
0.92452401
0.92454100
0.92462999
0.92468798
0.92495102
0.92550099
0.92555201
0.92556202
0.92557400
0.92570001
0.92570001
0.92577499
0.92580801
0.92596799
0.92635697
0.92636001
0.92636698
0.92646098
0.92646301
0.92648703
0.92649198
0.92649502
0.92649698
0.92863601
0.92864698
0.92868000
0.92868102
0.92869699
0.92878300
0.92878997
0.92886400
0.92886400
0.92886400
0.92887300
0.92887402
0.92887402
0.92887402
0.92887503
0.92887598
0.92887598
0.92887998
0.92911297
0.92911398
0.92921501
0.92930299
0.92951798
0.92955399
0.92963302
0.92971301
0.92973298
0.92973399
0.92974699
0.92975003
0.92981797
0.92983299
0.92992198
0.93019497
0.93025100
0.93032598
0.93036097
0.93039900
0.93051302
0.93058097
0.93061697
0.93063700
0.93067002
0.93071198
0.93071300
0.93071502
0.93071502
0.93072098
0.93085802
0.93092197
0.93107802
0.93141502
0.93143302
0.93148798
0.93149197
0.93190402
0.93218702
0.93222803
0.93223500
0.93223703
0.93225700
0.93260300
0.93279302
0.93282402
0.93287098
0.93292201
0.93295199
0.93297100
0.93298000
0.93314201
0.93315601
0.93315798
0.93449801
0.93559003
0.93559200
0.93559301
0.93559301
0.93559998
0.93561000
0.93562102
0.93562502
0.93568999
0.93572700
0.93611503
0.93614501
0.93617702
0.93620199
0.93621403
0.93621802
0.93624198
0.93626398
0.93631798
0.93648499
0.93648601
0.93657702
0.93660599
0.93660903
0.93660998
0.93661201
0.93667901
0.93669200
0.93670100
0.93670797
0.93671000
0.93671602
0.93672001
0.93705398
0.93707401
0.93850303
0.93864900
0.93865800
0.93866599
0.93876398
0.93877900
0.93878198
0.93881798
0.93882602
0.93884403
0.93888003
0.93897700
0.93897802
0.93898499
0.93898600
0.93898797
0.93908399
0.93910998
0.93911803
0.93913198
0.93920302
0.93929601
0.93933803
0.93945998
0.93948698
0.93949699
0.93950301
0.93952101
0.93982702
0.93986797
0.93987000
0.93987298
0.93989700
0.93992102
0.93993402
0.93993902
0.93994403
0.93996298
0.93999302
0.94000399
0.94057798
0.94095302
0.94101202
0.94101202
0.94101202
0.94101202
0.94101697
0.94101799
0.94102103
0.94102198
0.94102502
0.94103003
0.94104999
0.94104999
0.94105703
0.94107300
0.94108701
0.94110501
0.94110602
0.94139200
0.94203699
0.94228500
0.94297701
0.94298398
0.94298601
0.94300300
0.94300503
0.94302499
0.94304901
0.94305497
0.94306099
0.94308299
0.94314200
0.94316399
0.94317102
0.94322097
0.94322401
0.94373798
0.94441003
0.94441599
0.94444799
0.94446999
0.94448900
0.94449502
0.94449800
0.94455302
0.94455397
0.94457501
0.94458598
0.94459802
0.94466501
0.94468099
0.94469303
0.94469500
0.94470501
0.94470602
0.94471198
0.94508600
0.94771397
0.94776702
0.94794703
0.94799697
0.94801700
0.94801700
0.94820601
0.94821602
0.94823498
0.94825900
0.94827002
0.94830400
0.94836402
0.94840902
0.94845998
0.94871598
0.94878203
0.94878602
0.94878799
0.94878900
0.94878900
0.94882202
0.94884098
0.94885498
0.94887698
0.94887900
0.94888002
0.94888502
0.94890201
0.94890201
0.94943601
0.94943601
0.94950098
0.94954097
0.94954199
0.94954401
0.94955802
0.94956100
0.95078802
0.95078802
0.95084000
0.95088398
0.95096201
0.95103902
0.95105499
0.95107400
0.95108098
0.95110202
0.95111901
0.95113802
0.95113802
0.95116299
0.95116502
0.95117003
0.95130402
0.95137000
0.95243198
0.95337999
0.95343202
0.95343202
0.95348001
0.95393300
0.95394403
0.95424998
0.95426702
0.95430201
0.95436102
0.95441800
0.95442897
0.95442897
0.95442897
0.95442998
0.95444202
0.95444798
0.95446002
0.95446098
0.95553398
0.95554399
0.95554399
0.95554399
0.95555502
0.95563501
0.95567399
0.95567501
0.95568001
0.95568103
0.95568103
0.95568299
0.95570201
0.95574403
0.95576501
0.95579898
0.95580000
0.95580202
0.95580298
0.95581800
0.95584202
0.95586801
0.95586902
0.95595902
0.95602000
0.95602298
0.95603597
0.95604199
0.95604998
0.95604998
0.95605898
0.95605999
0.95606601
0.95607102
0.95607102
0.95607603
0.95607603
0.95607799
0.95608997
0.95609599
0.95610201
0.95611602
0.95652300
0.95653701
0.95653898
0.95653999
0.95657200
0.95657200
0.95657200
0.95657200
0.95657301
0.95657301
0.95658398
0.95660800
0.95662200
0.95738500
0.95738500
0.95739698
0.95739698
0.95739698
0.95739698
0.95740199
0.95740199
0.95740199
0.95773900
0.95779502
0.95781499
0.95783800
0.95786399
0.95789599
0.95791203
0.95881301
0.95962799
0.95963198
0.95963299
0.95963299
0.95963502
0.95964700
0.95964801
0.95965999
0.95966101
0.95971400
0.95972300
0.96017998
0.96018797
0.96030200
0.96032798
0.96044302
0.96057600
0.96063602
0.96065497
0.96079201
0.96079201
0.96079803
0.96080399
0.96137202
0.96241999
0.96243399
0.96243799
0.96244597
0.96259099
0.96259803
0.96263200
0.96264601
0.96265900
0.96269900
0.96271402
0.96273202
0.96275800
0.96283197
0.96284002
0.96285301
0.96286702
0.96286798
0.96325999
0.96349901
0.96368599
0.96371800
0.96371901
0.96373498
0.96498299
0.96520501
0.96526998
0.96532202
0.96544099
0.96544200
0.96544403
0.96546102
0.96546602
0.96547002
0.96548098
0.96551198
0.96639103
0.96640402
0.96641600
0.96642798
0.96645200
0.96647102
0.96647900
0.96648198
0.96648300
0.96648997
0.96649200
0.96650100
0.96651202
0.96651798
0.96651798
0.96653199
0.96654701
0.96655798
0.96657300
0.96661901
0.96662998
0.96663100
0.96663201
0.96664000
0.96671599
0.96673000
0.96677899
0.96679598
0.96682203
0.96683300
0.96684700
0.96685201
0.96685898
0.96686900
0.96687299
0.96693599
0.96711302
0.96711397
0.96711600
0.96711802
0.96712297
0.96712601
0.96716601
0.96716899
0.96717000
0.96718800
0.96721500
0.96785098
0.96785200
0.96785599
0.96788299
0.96791399
0.96794200
0.96796602
0.96800202
0.96800500
0.96802300
0.96802503
0.96802598
0.96803701
0.96816999
0.96819901
0.96833301
0.96886998
0.96887702
0.96900803
0.96900898
0.96901000
0.96901202
0.96901399
0.96901602
0.96904802
0.96905398
0.96907800
0.96910298
0.96911103
0.96913999
0.96914101
0.96914202
0.96914500
0.96914500
0.96915299
0.96915501
0.97050202
0.97053897
0.97054702
0.97055101
0.97064799
0.97065002
0.97065198
0.97065300
0.97065902
0.97066301
0.97066998
0.97067302
0.97067398
0.97067797
0.97068298
0.97068298
0.97114199
0.97123498
0.97124797
0.97184199
0.97188699
0.97198802
0.97263497
0.97305602
0.97305697
0.97308302
0.97309500
0.97310197
0.97311002
0.97311401
0.97311401
0.97311801
0.97311801
0.97313702
0.97313797
0.97314698
0.97315001
0.97316802
0.97317302
0.97318000
0.97319901
0.97330099
0.97335702
0.97372699
0.97379899
0.97382599
0.97387999
0.97390002
0.97426599
0.97444099
0.97447801
0.97468400
0.97480500
0.97490001
0.97496599
0.97503197
0.97505403
0.97506797
0.97521502
0.97521597
0.97521597
0.97526199
0.97527403
0.97527599
0.97580397
0.97582299
0.97583199
0.97620398
0.97620398
0.97620600
0.97631502
0.97639602
0.97643101
0.97656399
0.97664398
0.97670799
0.97671998
0.97672302
0.97685802
0.97685802
0.97686398
0.97686499
0.97686797
0.97686797
0.97687799
0.97688001
0.97688800
0.97688800
0.97690302
0.97693700
0.97693700
0.97693801
0.97697502
0.97703898
0.97703999
0.97703999
0.97704297
0.97705698
0.97705698
0.97705901
0.97706002
0.97706300
0.97706598
0.97706801
0.97708398
0.97713602
0.97713703
0.97713798
0.97716200
0.97717297
0.97717798
0.97802299
0.97804302
0.97845000
0.97845000
0.97846597
0.97846699
0.97847301
0.97849101
0.97850102
0.97884297
0.97886598
0.97917002
0.97917402
0.97947001
0.97957301
0.97969002
0.97976202
0.98110300
0.98111200
0.98112398
0.98113000
0.98113400
0.98113501
0.98114198
0.98116499
0.98120099
0.98124701
0.98125201
0.98125798
0.98129201
0.98134398
0.98135000
0.98139399
0.98141098
0.98176599
0.98179299
0.98212302
0.98213601
0.98213702
0.98215699
0.98215699
0.98215801
0.98216099
0.98216200
0.98217201
0.98220098
0.98233902
0.98235202
0.98272002
0.98274601
0.98278099
0.98282999
0.98382503
0.98386002
0.98390901
0.98542500
0.98550397
0.98550600
0.98552102
0.98554403
0.98555601
0.98557299
0.98557800
0.98558098
0.98563600
0.98564702
0.98566800
0.98567802
0.98569399
0.98573500
0.98573601
0.98573601
0.98580700
0.98581600
0.98673201
0.98673499
0.98674500
0.98675102
0.98676300
0.98676503
0.98676699
0.98680198
0.98698902
0.98710299
0.98712599
0.98713398
0.98713398
0.98714501
0.98715800
0.98716903
0.98740798
0.98746699
0.98775703
0.98776197
0.98776197
0.98776299
0.98783201
0.98784900
0.98785400
0.98785502
0.98786098
0.98786497
0.98788798
0.98789799
0.98790199
0.98790997
0.98802000
0.98802102
0.98803401
0.98804998
0.98805600
0.98807502
0.98809201
0.98809701
0.98810101
0.98811299
0.98812598
0.98813099
0.98815799
0.98815900
0.98816299
0.98816299
0.98816401
0.98819298
0.98819798
0.98820400
0.98820901
0.98826700
0.98826897
0.98827702
0.98829597
0.98845100
0.98845297
0.98845398
0.98845702
0.98846000
0.98846197
0.98847800
0.98848701
0.98849201
0.98881298
0.98883802
0.98885101
0.98887497
0.98887801
0.98887801
0.98888499
0.98889500
0.98889703
0.98894000
0.98894298
0.98911202
0.98912698
0.98916101
0.98916900
0.98920399
0.98920602
0.98948997
0.98953700
0.98953801
0.98955798
0.98956198
0.98956901
0.98957503
0.98957700
0.98959202
0.98963702
0.98969603
0.98969698
0.98969698
0.98970002
0.98971897
0.98978102
0.98979098
0.98981303
0.98982000
0.98983997
0.98986697
0.98987502
0.98987901
0.99123400
0.99123502
0.99125302
0.99126703
0.99128199
0.99134201
0.99137002
0.99137002
0.99137199
0.99137300
0.99138403
0.99150801
0.99278897
0.99293101
0.99305803
0.99310899
0.99313599
0.99314398
0.99318498
0.99324399
0.99324799
0.99324900
0.99447399
0.99448699
0.99450600
0.99463099
0.99463397
0.99465501
0.99537998
0.99559999
0.99560100
0.99561501
0.99563003
0.99563497
0.99564201
0.99568701
0.99568999
0.99570400
0.99570501
0.99571103
0.99573499
0.99574500
0.99574703
0.99576098
0.99578100
0.99578297
0.99579197
0.99581498
0.99584103
0.99585003
0.99585599
0.99586898
0.99590802
0.99590898
0.99591398
0.99592799
0.99606699
0.99611098
0.99697399
0.99800801
0.99804300
0.99808300
0.99808800
0.99811101
0.99813098
0.99814600
0.99846601
0.99862403
0.99862403
0.99862701
0.99863601
0.99864298
0.99867499
0.99868000
0.99868399
0.99882299
0.99892402
0.99895799
0.99896502
0.99897498
0.99902898
0.99953997
0.99956799
0.99978602
0.99978602
0.99979001
0.99979001
0.99979103
0.99979800
0.99979800
0.99979901
0.99980199
0.99980199
0.99980199
0.99982202
0.99983901
0.99985701
0.99988198
0.99989998
0.99990600
0.99992400
0.99995703
0.99996102
1.00074697
1.00089705
1.00089705
1.00091505
1.00091898
1.00094104
1.00114298
1.00139594
1.00153899
1.00157702
1.00178599
1.00261199
1.00268900
1.00270796
1.00271904
1.00275099
1.00283206
1.00297797
1.00299501
1.00301898
1.00302601
1.00303996
1.00307095
1.00310302
1.00311005
1.00311196
1.00312996
1.00313401
1.00314796
1.00315297
1.00315702
1.00315797
1.00329196
1.00329196
1.00330901
1.00337005
1.00337303
1.00337303
1.00339496
1.00340295
1.00341499
1.00345194
1.00345600
1.00346506
1.00346899
1.00347900
1.00348997
1.00349402
1.00352705
1.00354695
1.00354898
1.00357199
1.00386798
1.00518596
1.00523400
1.00527203
1.00529599
1.00532103
1.00533998
1.00535095
1.00544095
1.00557995
1.00569201
1.00656796
1.00661397
1.00699902
1.00715899
1.00717199
1.00717402
1.00727904
1.00734305
1.00734901
1.00734997
1.00735903
1.00740600
1.00752997
1.00758505
1.00760806
1.00769103
1.00775301
1.00775504
1.00776100
1.00795400
1.00796497
1.00805295
1.00811100
1.00822794
1.00823605
1.00827003
1.00831997
1.00851500
1.00854003
1.00854301
1.00857699
1.00860298
1.00861204
1.00862002
1.00862098
1.00862598
1.00864005
1.00865400
1.00865805
1.00921404
1.00931299
1.00956702
1.00965095
1.00973594
1.00999701
1.01011801
1.01017404
1.01019001
1.01020801
1.01023197
1.01032698
1.01053298
1.01056600
1.01058996
1.01059794
1.01072800
1.01105702
1.01107800
1.01108801
1.01119304
1.01120102
1.01125801
1.01142097
1.01160502
1.01165402
1.01167095
1.01170897
1.01173401
1.01176906
1.01180005
1.01182604
1.01182795
1.01191401
1.01194894
1.01195395
1.01195705
1.01196504
1.01202297
1.01206005
1.01210105
1.01210701
1.01290905
1.01294804
1.01295805
1.01295805
1.01297498
1.01298499
1.01302397
1.01305997
1.01309597
1.01319396
1.01320696
1.01323104
1.01324606
1.01330698
1.01334703
1.01339900
1.01342201
1.01343095
1.01346898
1.01348901
1.01469004
1.01472104
1.01474702
1.01478803
1.01480997
1.01481700
1.01485801
1.01488304
1.01488602
1.01492596
1.01493704
1.01494396
1.01495194
1.01495194
1.01496994
1.01497102
1.01505101
1.01508105
1.01513398
1.01514304
1.01519501
1.01520097
1.01524305
1.01525199
1.01527596
1.01535797
1.01539099
1.01540196
1.01540196
1.01540303
1.01540303
1.01542401
1.01543903
1.01551402
1.01552403
1.01552999
1.01554704
1.01555395
1.01556599
1.01556695
1.01557600
1.01557696
1.01557803
1.01559997
1.01563203
1.01564896
1.01566303
1.01566803
1.01567900
1.01568305
1.01569402
1.01582003
1.01608300
1.01608503
1.01609504
1.01610398
1.01619601
1.01656306
1.01663494
1.01663697
1.01664197
1.01676404
1.01708102
1.01755798
1.01773596
1.01861298
1.01862204
1.01862800
1.01863599
1.01865196
1.01867604
1.01867795
1.01867902
1.01868701
1.01869500
1.01869500
1.01872301
1.01881301
1.01911199
1.01911902
1.01918495
1.01934695
1.01961803
1.01995003
1.01996696
1.01998198
1.01999998
1.02014303
1.02022600
1.02023602
1.02023804
1.02027404
1.02028203
1.02029395
1.02039504
1.02050698
1.02076006
1.02078402
1.02085102
1.02139199
1.02140605
1.02141201
1.02142298
1.02142704
1.02143800
1.02146196
1.02146900
1.02148199
1.02149701
1.02150702
1.02156699
1.02296102
1.02358103
1.02359796
1.02363598
1.02364600
1.02367902
1.02368498
1.02369595
1.02369702
1.02371299
1.02372706
1.02373397
1.02373397
1.02381396
1.02381694
1.02451706
1.02452004
1.02452099
1.02464402
1.02509904
1.02541900
1.02548003
1.02562201
1.02579796
1.02586603
1.02597404
1.02649999
1.02650797
1.02704406
1.02740395
1.02770805
1.02778995
1.02780604
1.02780604
1.02781701
1.02782798
1.02782905
1.02799594
1.02800596
1.02802098
1.02802801
1.02804506
1.02813399
1.02829003
1.02850401
1.02851295
1.02851605
1.02861500
1.02981699
1.02982998
1.02983797
1.02985299
1.02985299
1.02985299
1.02985299
1.02985299
1.02985799
1.02985799
1.02985799
1.02985799
1.02985799
1.02985799
1.02985799
1.02985799
1.02987504
1.02988803
1.02988899
1.02990305
1.02990496
1.02994597
1.03001904
1.03004098
1.03015101
1.03021002
1.03071594
1.03076994
1.03077996
1.03080904
1.03082395
1.03082800
1.03084099
1.03090000
1.03092897
1.03095305
1.03103495
1.03124797
1.03142297
1.03143799
1.03145301
1.03153098
1.03164399
1.03166199
1.03168499
1.03170097
1.03171897
1.03172803
1.03178501
1.03181601
1.03316104
1.03317297
1.03323400
1.03323603
1.03324497
1.03328896
1.03329599
1.03336096
1.03345704
1.03391099
1.03392601
1.03394902
1.03397298
1.03469098
1.03497398
1.03502595
1.03503299
1.03504002
1.03506696
1.03506696
1.03510797
1.03513598
1.03513706
1.03514898
1.03515506
1.03526402
1.03529298
1.03529501
1.03625798
1.03625798
1.03630197
1.03632796
1.03635097
1.03649998
1.03733301
1.03734004
1.03736997
1.03743100
1.03749096
1.03751194
1.03753400
1.03754699
1.03769100
1.03779900
1.03822899
1.03867602
1.03983402
1.03988898
1.03991997
1.03999996
1.04000604
1.04002297
1.04002500
1.04002905
1.04002905
1.04006600
1.04008603
1.04053795
1.04053903
1.04054201
1.04056096
1.04057705
1.04058504
1.04074705
1.04076397
1.04076600
1.04109704
1.04110706
1.04111600
1.04111803
1.04112303
1.04113305
1.04113400
1.04157805
1.04159904
1.04163003
1.04166698
1.04184306
1.04184997
1.04194498
1.04198098
1.04198897
1.04213405
1.04214895
1.04215205
1.04220796
1.04222596
1.04226303
1.04227901
1.04227996
1.04228199
1.04228497
1.04228997
1.04230499
1.04230797
1.04230905
1.04232502
1.04232597
1.04232895
1.04233801
1.04235101
1.04235399
1.04244196
1.04251099
1.04287601
1.04288197
1.04288197
1.04288304
1.04289603
1.04290998
1.04290998
1.04292500
1.04292798
1.04293096
1.04293096
1.04295194
1.04295599
1.04297900
1.04303098
1.04306901
1.04311895
1.04327595
1.04329300
1.04334199
1.04334795
1.04335797
1.04339695
1.04340005
1.04341304
1.04342997
1.04343903
1.04345906
1.04376900
1.04382205
1.04394996
1.04401803
1.04407406
1.04413795
1.04425704
1.04437900
1.04439497
1.04449904
1.04458296
1.04460204
1.04462099
1.04467702
1.04471302
1.04472601
1.04475403
1.04477501
1.04477704
1.04477704
1.04478002
1.04488802
1.04512000
1.04672599
1.04676294
1.04679894
1.04684901
1.04719102
1.04722703
1.04723203
1.04724300
1.04724300
1.04725897
1.04726100
1.04726100
1.04726398
1.04727006
1.04727101
1.04727399
1.04727495
1.04727495
1.04727602
1.04728603
1.04732704
1.04747999
1.04758298
1.04770005
1.04771495
1.04771996
1.04772103
1.04772103
1.04772103
1.04774702
1.04777598
1.04777706
1.04777706
1.04810905
1.04818797
1.04820204
1.04820395
1.04824305
1.04824495
1.04828894
1.04829097
1.04829299
1.04829705
1.04830098
1.04830205
1.04845095
1.04846394
1.04862106
1.04875898
1.04900002
1.04940903
1.04956198
1.04963398
1.04970002
1.04982996
1.04987001
1.04988003
1.04996300
1.05003297
1.05004001
1.05005503
1.05009997
1.05010998
1.05017102
1.05017400
1.05019295
1.05019999
1.05021501
1.05022204
1.05022299
1.05024004
1.05025005
1.05025101
1.05028200
1.05066395
1.05069494
1.05130196
1.05157304
1.05158699
1.05166698
1.05174398
1.05177104
1.05195403
1.05196095
1.05196202
1.05196702
1.05197406
1.05202699
1.05218899
1.05220199
1.05226302
1.05226505
1.05235100
1.05251801
1.05255103
1.05275095
1.05279899
1.05316103
1.05331695
1.05343199
1.05346596
1.05373096
1.05430102
1.05559897
1.05570900
1.05574405
1.05574405
1.05576599
1.05579495
1.05579603
1.05583203
1.05583799
1.05586004
1.05588198
1.05588305
1.05588996
1.05596495
1.05725503
1.05755103
1.05770802
1.05776894
1.05810905
1.05829704
1.05917203
1.05930805
1.05939698
1.05940902
1.05941200
1.05941200
1.05941296
1.05941296
1.05941498
1.05941498
1.05942500
1.05943501
1.05943501
1.05943596
1.05944300
1.05944395
1.05945396
1.05950499
1.05987501
1.05991805
1.06015503
1.06015599
1.06016600
1.06016695
1.06017005
1.06017303
1.06089199
1.06106806
1.06119096
1.06120503
1.06126904
1.06211805
1.06269205
1.06276703
1.06280005
1.06280506
1.06282496
1.06284702
1.06286800
1.06288195
1.06293297
1.06295896
1.06296206
1.06297100
1.06300199
1.06300604
1.06313097
1.06314194
1.06316602
1.06316698
1.06319296
1.06324005
1.06326497
1.06341505
1.06342101
1.06344295
1.06351304
1.06362700
1.06367004
1.06474900
1.06525004
1.06531703
1.06606495
1.06624901
1.06640899
1.06641495
1.06643200
1.06643999
1.06649995
1.06650603
1.06650901
1.06652498
1.06653500
1.06655395
1.06667495
1.06667900
1.06668305
1.06671500
1.06672895
1.06673098
1.06673098
1.06676197
1.06678903
1.06679499
1.06684005
1.06684196
1.06691206
1.06695199
1.06695604
1.06698895
1.06699002
1.06699598
1.06702399
1.06709301
1.06710601
1.06710994
1.06711197
1.06711197
1.06711304
1.06716394
1.06721199
1.06743002
1.06743205
1.06750405
1.06751096
1.06751204
1.06751299
1.06751800
1.06752300
1.06752598
1.06753004
1.06753194
1.06756198
1.06761098
1.06762397
1.06769896
1.06772101
1.06780005
1.06787801
1.06788397
1.06789398
1.06791794
1.06792903
1.06793296
1.06798005
1.06800604
1.06824303
1.06832099
1.06913805
1.06915402
1.06916296
1.06919205
1.06926203
1.06930995
1.06931102
1.06931496
1.06940198
1.06940699
1.06942296
1.06942296
1.06942403
1.06993997
1.07001603
1.07003498
1.07010603
1.07028699
1.07048595
1.07072604
1.07139301
1.07181096
1.07183099
1.07186699
1.07191706
1.07192695
1.07195604
1.07204902
1.07212698
1.07245004
1.07266700
1.07293499
1.07302904
1.07303095
1.07303202
1.07336998
1.07343102
1.07345903
1.07348204
1.07350099
1.07356501
1.07368505
1.07372999
1.07391906
1.07393801
1.07395601
1.07432997
1.07433903
1.07458901
1.07460594
1.07460701
1.07461798
1.07462204
1.07463205
1.07463300
1.07463598
1.07465804
1.07466304
1.07466400
1.07467604
1.07467794
1.07469296
1.07470405
1.07473004
1.07474196
1.07474995
1.07476103
1.07477796
1.07478499
1.07489502
1.07497501
1.07507896
1.07516801
1.07520294
1.07521403
1.07523298
1.07523894
1.07535994
1.07536101
1.07536602
1.07538199
1.07538199
1.07542396
1.07542396
1.07542706
1.07543099
1.07543302
1.07543802
1.07544100
1.07545102
1.07561100
1.07561898
1.07569301
1.07571495
1.07576799
1.07582605
1.07582605
1.07583404
1.07583499
1.07589102
1.07589197
1.07590199
1.07602298
1.07611895
1.07616305
1.07616699
1.07617199
1.07618201
1.07618403
1.07618403
1.07619202
1.07619202
1.07619202
1.07619905
1.07620001
1.07764900
1.07765496
1.07770801
1.07776201
1.07776999
1.07778299
1.07783699
1.07784200
1.07791102
1.07794797
1.07834601
1.07876003
1.07919800
1.07928705
1.07932699
1.07934999
1.07934999
1.07937503
1.07942200
1.07942605
1.07944298
1.07944798
1.07945001
1.07945704
1.07946301
1.07946503
1.07947099
1.07947195
1.08071697
1.08072901
1.08073997
1.08090401
1.08091199
1.08092403
1.08094096
1.08094501
1.08094704
1.08094800
1.08095098
1.08098996
1.08100200
1.08100796
1.08100903
1.08100998
1.08102202
1.08103502
1.08109999
1.08110297
1.08132398
1.08132505
1.08143401
1.08164704
1.08167505
1.08268595
1.08276200
1.08277297
1.08278096
1.08283997
1.08298802
1.08306503
1.08328700
1.08333802
1.08336496
1.08341897
1.08362603
1.08365798
1.08370495
1.08375895
1.08376396
1.08381701
1.08382404
1.08382595
1.08383203
1.08383703
1.08385599
1.08385801
1.08393800
1.08395100
1.08395195
1.08400500
1.08401203
1.08401704
1.08402002
1.08402205
1.08402896
1.08403397
1.08406901
1.08409703
1.08413303
1.08414197
1.08418405
1.08418500
1.08421397
1.08424604
1.08449197
1.08453095
1.08456302
1.08458602
1.08460903
1.08463705
1.08466494
1.08469701
1.08488798
1.08495498
1.08496404
1.08498394
1.08566296
1.08566296
1.08566701
1.08577895
1.08579695
1.08580601
1.08581901
1.08582103
1.08583295
1.08584595
1.08594096
1.08594298
1.08595598
1.08596301
1.08597004
1.08597398
1.08602202
1.08604503
1.08615303
1.08615398
1.08616495
1.08617604
1.08618605
1.08618903
1.08618903
1.08618903
1.08618903
1.08618903
1.08618903
1.08619905
1.08620000
1.08620000
1.08620000
1.08620095
1.08620203
1.08620298
1.08646202
1.08656704
1.08657503
1.08667803
1.08667803
1.08669305
1.08669901
1.08670497
1.08672798
1.08674705
1.08674705
1.08695698
1.08696198
1.08699095
1.08702099
1.08703804
1.08703804
1.08704197
1.08708799
1.08711803
1.08712494
1.08713496
1.08715999
1.08717704
1.08726394
1.08739996
1.08739996
1.08739996
1.08742201
1.08742499
1.08742702
1.08744395
1.08745396
1.08746004
1.08892703
1.08893001
1.08895898
1.08904195
1.08914304
1.08916700
1.08919001
1.08932197
1.08933306
1.08933997
1.08938599
1.08955002
1.08955395
1.08956504
1.08970797
1.08971405
1.08972502
1.08972800
1.08972895
1.08973002
1.08973205
1.08975697
1.08978105
1.08978200
1.08978200
1.08978295
1.08978903
1.08980000
1.08980405
1.08980405
1.08980596
1.08982205
1.08982205
1.08982801
1.08983099
1.08983099
1.08985806
1.08988202
1.08988202
1.08988202
1.08988297
1.08989096
1.08993602
1.09115100
1.09115601
1.09187698
1.09189701
1.09212303
1.09212399
1.09213102
1.09216595
1.09217596
1.09217703
1.09219205
